order_id,customer_id,order_date,status,order_type
3290,14537,2025-02-01 00:20:39.712539,Completed,Delivery
3291,4153,2025-02-05 11:14:22.701337,Pending,Dine-in
3292,8006,2025-03-22 15:51:34.208401,Completed,Dine-in
3293,3083,2024-11-18 13:35:48.842032,Completed,Dine-in
3294,1703,2024-12-12 00:37:01.942150,Cancelled,Dine-in
3295,12808,2025-01-05 19:33:48.134482,Pending,Takeaway
3296,8310,2025-03-08 04:56:49.627318,Cancelled,Delivery
3297,14030,2024-06-17 18:01:18.539126,Pending,Dine-in
3298,4438,2025-03-09 12:34:35.207923,Cancelled,Takeaway
3299,2721,2024-12-21 17:51:01.039365,Cancelled,Dine-in
3300,17818,2024-11-30 02:24:18.559491,Completed,Delivery
3301,14389,2025-01-30 10:05:04.210402,Pending,Takeaway
3302,12639,2024-11-22 01:42:15.306016,Pending,Takeaway
3303,18384,2024-11-07 22:18:54.973845,Pending,Takeaway
3304,13415,2024-12-01 08:01:50.057332,Cancelled,Takeaway
3305,14196,2024-06-01 00:45:58.651029,Cancelled,Dine-in
3306,10726,2025-01-06 14:14:06.010227,Pending,Delivery
3307,10060,2024-06-06 22:50:42.354767,Cancelled,Delivery
3308,19686,2025-03-06 19:40:37.371001,Completed,Dine-in
3309,2022,2024-07-21 07:26:20.064011,Pending,Dine-in
3310,253,2025-01-18 15:42:45.060214,Completed,Dine-in
3311,3688,2025-03-26 13:55:17.152447,Cancelled,Dine-in
3312,19972,2025-01-17 11:47:14.902246,Cancelled,Takeaway
3313,914,2024-12-21 12:28:55.972483,Completed,Takeaway
3314,4837,2024-12-21 08:23:29.504799,Completed,Dine-in
3315,14911,2025-01-11 18:50:34.908107,Completed,Takeaway
3316,3898,2024-11-13 08:39:02.699064,Completed,Takeaway
3317,2076,2024-10-13 22:18:52.064580,Completed,Takeaway
3318,7232,2024-11-01 18:16:58.228786,Completed,Takeaway
3319,19801,2024-10-05 23:19:01.877199,Pending,Takeaway
3320,10939,2024-11-07 22:51:53.520262,Pending,Dine-in
3321,1682,2025-01-02 13:39:27.819007,Pending,Delivery
3322,16043,2024-06-17 05:01:04.759315,Pending,Dine-in
3323,7339,2024-04-13 02:23:16.577038,Pending,Dine-in
3324,9113,2025-02-16 19:32:18.261547,Completed,Dine-in
3325,3742,2024-05-01 20:37:58.534701,Pending,Dine-in
3326,2658,2024-08-30 10:35:57.970035,Cancelled,Delivery
3327,18063,2025-02-07 04:39:53.656831,Cancelled,Takeaway
3328,392,2024-09-12 10:05:17.550739,Pending,Takeaway
3329,3366,2024-05-30 16:29:07.294878,Pending,Takeaway
3330,1377,2025-03-04 23:18:18.855423,Cancelled,Dine-in
3331,95,2024-11-02 11:50:03.931079,Completed,Dine-in
3332,6261,2024-05-17 05:23:50.901769,Pending,Delivery
3333,8827,2024-05-20 07:08:28.889004,Completed,Takeaway
3334,9504,2024-12-19 17:05:36.319205,Pending,Delivery
3335,16935,2025-01-04 20:04:53.004130,Pending,Delivery
3336,17632,2024-07-20 22:01:38.683014,Pending,Takeaway
3337,759,2024-08-14 22:04:19.451474,Pending,Delivery
3338,16618,2024-05-20 23:33:54.415180,Completed,Dine-in
3339,15315,2024-06-24 02:20:57.621084,Pending,Delivery
3340,1390,2025-03-31 16:10:34.111301,Cancelled,Takeaway
3341,11308,2024-10-21 13:57:52.793635,Cancelled,Dine-in
3342,15769,2024-07-06 10:35:33.606052,Completed,Takeaway
3343,5518,2025-02-20 06:49:52.024886,Pending,Delivery
3344,15937,2024-10-20 23:16:15.068375,Cancelled,Dine-in
3345,7914,2024-04-20 01:35:50.817578,Completed,Dine-in
3346,3612,2024-08-14 12:35:34.254228,Completed,Takeaway
3347,2072,2024-06-19 19:15:46.396221,Pending,Delivery
3348,14315,2024-04-10 00:54:48.257046,Cancelled,Dine-in
3349,5166,2024-07-31 14:09:41.634149,Completed,Takeaway
3350,18026,2024-06-29 12:43:01.301939,Completed,Delivery
3351,1944,2024-12-12 01:09:26.374973,Completed,Takeaway
3352,6575,2025-02-10 16:31:43.216689,Pending,Delivery
3353,15621,2024-07-07 05:18:16.352947,Pending,Delivery
3354,6385,2024-12-06 16:01:07.705267,Completed,Delivery
3355,3294,2024-05-15 13:46:25.941583,Completed,Takeaway
3356,8131,2024-11-27 22:18:29.722994,Pending,Delivery
3357,11764,2024-05-17 10:09:10.829548,Cancelled,Takeaway
3358,1827,2024-07-01 02:18:38.175264,Completed,Delivery
3359,863,2024-09-13 23:40:49.580980,Cancelled,Dine-in
3360,15951,2024-06-28 18:11:10.432035,Cancelled,Takeaway
3361,775,2024-08-27 04:12:18.101735,Pending,Takeaway
3362,13582,2024-10-13 13:03:59.483276,Completed,Takeaway
3363,18932,2025-01-23 00:20:56.305863,Cancelled,Delivery
3364,6929,2024-07-28 14:00:50.460693,Cancelled,Takeaway
3365,15039,2025-02-16 00:47:16.004954,Cancelled,Dine-in
3366,9071,2025-03-28 03:56:19.578261,Completed,Delivery
3367,8341,2024-07-01 16:13:40.249348,Pending,Dine-in
3368,12884,2024-04-29 11:25:02.262112,Completed,Takeaway
3369,19130,2024-06-22 08:18:51.160965,Cancelled,Dine-in
3370,11902,2025-03-15 19:58:24.734771,Cancelled,Dine-in
3371,19122,2025-01-15 13:02:23.969023,Completed,Dine-in
3372,9137,2024-06-21 14:40:51.477233,Cancelled,Delivery
3373,6330,2024-04-24 13:53:35.481309,Pending,Delivery
3374,9318,2025-03-11 04:23:11.156588,Cancelled,Delivery
3375,7376,2024-06-11 07:42:17.768353,Completed,Delivery
3376,2358,2025-03-17 22:21:41.741794,Completed,Takeaway
3377,16391,2024-11-05 16:39:43.419031,Cancelled,Takeaway
3378,19598,2024-12-22 15:40:23.491470,Completed,Dine-in
3379,7100,2024-11-13 04:52:23.938790,Pending,Takeaway
3380,17671,2024-12-06 01:45:57.294094,Cancelled,Dine-in
3381,12509,2025-03-10 16:12:22.718924,Cancelled,Dine-in
3382,16905,2024-08-27 22:37:30.942682,Pending,Dine-in
3383,2559,2024-12-29 03:01:23.640707,Pending,Takeaway
3384,5409,2025-02-26 22:39:44.441830,Pending,Takeaway
3385,3421,2025-02-10 22:06:01.349906,Cancelled,Dine-in
3386,5722,2024-04-29 22:57:10.281150,Cancelled,Takeaway
3387,6921,2024-11-13 10:51:43.864914,Completed,Delivery
3388,13191,2025-02-11 14:52:46.921212,Pending,Dine-in
3389,12526,2024-07-20 07:38:09.391041,Cancelled,Takeaway
3390,6085,2024-11-29 08:49:42.772881,Cancelled,Delivery
3391,5382,2024-07-04 15:10:54.962944,Completed,Takeaway
3392,16970,2024-10-24 17:51:06.775752,Cancelled,Takeaway
3393,9164,2025-01-12 10:06:48.472239,Completed,Takeaway
3394,15076,2024-07-25 02:54:06.755820,Completed,Takeaway
3395,6657,2024-06-19 14:45:00.174163,Completed,Dine-in
3396,18250,2024-10-27 08:56:49.761353,Cancelled,Delivery
3397,18693,2024-11-25 19:40:50.846004,Cancelled,Dine-in
3398,7430,2024-10-03 00:37:40.102683,Completed,Delivery
3399,13133,2024-05-16 03:48:16.579123,Cancelled,Dine-in
3400,6500,2024-05-27 00:22:02.664995,Pending,Takeaway
3401,1411,2024-04-24 02:34:30.477924,Completed,Dine-in
3402,3604,2024-05-01 20:10:19.530617,Cancelled,Delivery
3403,1784,2024-08-13 06:32:47.710245,Cancelled,Dine-in
3404,5877,2024-11-24 15:32:54.632353,Completed,Delivery
3405,8256,2025-02-23 01:10:26.173293,Completed,Takeaway
3406,2050,2025-02-06 11:44:42.824551,Pending,Delivery
3407,10827,2025-02-13 15:59:19.440475,Pending,Takeaway
3408,2218,2024-11-25 08:08:34.818781,Pending,Delivery
3409,19671,2024-05-21 07:45:57.767815,Cancelled,Dine-in
3410,4270,2024-11-17 00:52:52.025967,Cancelled,Delivery
3411,12125,2024-05-27 01:36:10.218999,Completed,Takeaway
3412,14702,2024-07-28 08:15:43.050962,Cancelled,Delivery
3413,1268,2025-01-16 00:41:59.323451,Pending,Delivery
3414,687,2024-08-04 06:41:25.514948,Pending,Takeaway
3415,8133,2024-07-23 17:14:15.175496,Cancelled,Takeaway
3416,18903,2025-03-31 22:26:01.189936,Cancelled,Delivery
3417,12809,2024-10-17 18:44:09.635149,Cancelled,Dine-in
3418,5838,2024-04-21 13:04:39.888902,Completed,Takeaway
3419,9328,2025-03-29 05:35:54.916622,Cancelled,Takeaway
3420,4848,2025-03-01 12:13:51.278826,Cancelled,Takeaway
3421,3009,2024-08-26 09:38:05.995760,Completed,Takeaway
3422,19321,2024-06-07 23:34:38.060261,Cancelled,Delivery
3423,19875,2025-03-23 19:19:05.599109,Cancelled,Dine-in
3424,9373,2024-11-27 16:23:12.630552,Pending,Dine-in
3425,6548,2024-07-23 14:21:38.490350,Pending,Delivery
3426,4526,2024-11-07 09:35:26.274491,Cancelled,Delivery
3427,2113,2025-03-08 11:55:31.025384,Completed,Delivery
3428,5774,2025-01-01 14:18:16.551533,Cancelled,Dine-in
3429,16629,2024-05-26 19:58:31.479713,Completed,Delivery
3430,9566,2024-09-29 02:54:06.992789,Pending,Takeaway
3431,6042,2024-07-16 13:52:03.091076,Completed,Delivery
3432,18990,2024-05-20 17:06:15.726468,Cancelled,Dine-in
3433,491,2024-10-09 13:22:07.163109,Completed,Dine-in
3434,11744,2025-03-10 19:13:40.288552,Cancelled,Delivery
3435,678,2024-07-05 02:23:24.187949,Pending,Takeaway
3436,17102,2024-11-25 16:01:40.744401,Pending,Takeaway
3437,12143,2024-08-21 12:37:03.482034,Pending,Dine-in
3438,5569,2025-01-16 17:19:31.127897,Cancelled,Delivery
3439,10526,2025-01-07 15:02:29.345474,Pending,Delivery
3440,3305,2024-06-21 07:02:10.765537,Pending,Delivery
3441,9290,2025-03-08 06:14:57.525640,Pending,Dine-in
3442,10430,2025-01-13 03:49:18.320519,Completed,Delivery
3443,2800,2025-01-25 22:21:57.898181,Completed,Dine-in
3444,10483,2024-11-06 00:45:46.709167,Pending,Dine-in
3445,15680,2024-10-08 12:51:45.469861,Completed,Dine-in
3446,14512,2025-02-10 11:25:51.965241,Pending,Delivery
3447,336,2024-11-23 14:03:10.404240,Completed,Dine-in
3448,12373,2024-05-20 08:23:27.777969,Pending,Dine-in
3449,18752,2025-03-12 18:13:52.881341,Pending,Delivery
3450,4607,2024-12-03 01:56:53.961891,Cancelled,Delivery
3451,10649,2024-07-18 21:26:43.777067,Completed,Takeaway
3452,354,2025-01-17 22:23:35.135499,Pending,Delivery
3453,13327,2024-09-27 00:57:09.308827,Pending,Takeaway
3454,10758,2024-11-09 20:02:24.217034,Pending,Dine-in
3455,19672,2024-06-05 00:49:29.750038,Cancelled,Dine-in
3456,19189,2024-04-29 15:36:10.582355,Cancelled,Takeaway
3457,5953,2024-07-30 08:01:06.864764,Cancelled,Takeaway
3458,18517,2024-10-02 11:01:37.259979,Completed,Dine-in
3459,12578,2024-09-12 11:26:08.932117,Cancelled,Takeaway
3460,7654,2025-01-11 10:48:58.247686,Completed,Takeaway
3461,13076,2025-02-04 19:39:00.800373,Pending,Dine-in
3462,7458,2024-10-27 06:03:29.082148,Pending,Dine-in
3463,2482,2024-04-08 03:37:41.685480,Completed,Delivery
3464,1595,2024-10-05 18:15:54.776586,Completed,Takeaway
3465,13025,2024-10-02 02:18:04.438099,Cancelled,Delivery
3466,1508,2024-05-20 11:51:13.630035,Completed,Delivery
3467,8831,2024-11-14 21:33:35.440004,Cancelled,Takeaway
3468,12282,2024-08-03 08:15:54.124380,Pending,Delivery
3469,6880,2024-05-06 02:57:57.617411,Cancelled,Delivery
3470,9261,2024-06-20 00:16:54.288796,Cancelled,Takeaway
3471,16708,2024-07-20 18:44:45.587005,Pending,Dine-in
3472,1486,2025-02-23 15:03:46.705429,Cancelled,Dine-in
3473,18818,2024-07-20 17:39:36.831604,Pending,Takeaway
3474,15201,2024-06-01 13:08:40.762630,Pending,Delivery
3475,15482,2024-04-23 23:41:31.006975,Pending,Dine-in
3476,8786,2024-06-19 02:21:48.204859,Pending,Takeaway
3477,6275,2024-09-14 16:23:59.224349,Cancelled,Dine-in
3478,2931,2024-09-30 23:54:44.229738,Pending,Dine-in
3479,15964,2024-07-01 00:06:58.741975,Pending,Delivery
3480,16789,2025-01-19 02:23:25.453509,Cancelled,Dine-in
3481,2045,2024-10-15 00:19:42.817552,Completed,Delivery
3482,18580,2024-06-19 12:53:36.716470,Cancelled,Delivery
3483,2020,2024-09-21 10:07:10.219558,Completed,Takeaway
3484,3892,2024-04-19 22:17:31.153529,Pending,Delivery
3485,7247,2025-01-03 04:53:17.435288,Cancelled,Delivery
3486,12501,2024-10-31 23:29:44.995036,Cancelled,Takeaway
3487,8739,2024-05-21 18:19:48.077916,Cancelled,Delivery
3488,4124,2024-11-26 14:39:24.409762,Pending,Delivery
3489,1296,2024-09-13 19:19:56.466866,Completed,Dine-in
3490,6756,2024-08-14 06:21:56.959256,Pending,Delivery
3491,1670,2024-11-05 00:53:23.698431,Pending,Delivery
3492,10571,2025-01-01 19:24:48.452455,Completed,Takeaway
3493,2891,2024-07-11 19:11:44.274221,Cancelled,Dine-in
3494,2290,2024-05-08 07:30:37.366596,Pending,Takeaway
3495,5187,2025-01-24 12:23:36.152826,Pending,Dine-in
3496,11372,2025-03-25 20:31:37.238883,Completed,Takeaway
3497,57,2024-09-25 01:09:35.521482,Pending,Delivery
3498,6541,2024-09-25 12:52:20.011958,Pending,Takeaway
3499,10365,2024-07-30 09:10:36.152944,Cancelled,Dine-in
3500,13393,2024-04-08 06:08:06.449188,Cancelled,Delivery
3501,18264,2024-05-11 22:22:02.348553,Pending,Takeaway
3502,9804,2024-09-14 18:11:40.935791,Cancelled,Takeaway
3503,8794,2024-05-06 07:00:14.740292,Cancelled,Dine-in
3504,7753,2024-05-15 06:25:14.353352,Completed,Takeaway
3505,18361,2024-09-28 14:53:47.110543,Pending,Dine-in
3506,18897,2024-08-03 06:41:38.741172,Completed,Takeaway
3507,11919,2024-06-14 19:11:02.265238,Completed,Delivery
3508,14205,2025-01-31 08:16:05.795047,Completed,Dine-in
3509,1942,2024-11-21 20:42:34.483700,Cancelled,Dine-in
3510,18313,2025-02-13 15:26:25.598389,Completed,Delivery
3511,15701,2024-10-25 15:36:15.748312,Completed,Takeaway
3512,5270,2025-03-31 07:18:02.666264,Completed,Dine-in
3513,4437,2024-05-03 13:55:37.405066,Pending,Dine-in
3514,16392,2024-04-14 13:24:46.692351,Completed,Delivery
3515,14754,2024-05-29 15:26:00.598893,Pending,Delivery
3516,16216,2024-06-14 00:37:19.184930,Pending,Takeaway
3517,1457,2024-06-12 03:02:05.081741,Pending,Dine-in
3518,4800,2025-03-04 15:27:27.591395,Pending,Dine-in
3519,11113,2025-01-29 06:28:18.353900,Completed,Delivery
3520,13113,2024-07-18 01:26:25.072696,Completed,Delivery
3521,5459,2025-02-21 07:23:49.905762,Pending,Dine-in
3522,10934,2025-03-06 03:54:10.921448,Pending,Takeaway
3523,2067,2024-11-14 19:48:00.244064,Completed,Delivery
3524,8054,2024-09-29 10:07:53.664103,Cancelled,Delivery
3525,19746,2024-09-16 02:36:02.661490,Cancelled,Dine-in
3526,16919,2025-01-06 20:24:00.175962,Pending,Delivery
3527,3444,2025-02-22 04:40:38.550929,Pending,Delivery
3528,4825,2024-11-11 20:00:24.065346,Pending,Takeaway
3529,14186,2025-02-01 13:52:07.448728,Cancelled,Dine-in
3530,12442,2024-08-12 18:53:00.450489,Pending,Delivery
3531,4180,2025-01-14 00:07:30.088975,Pending,Takeaway
3532,13791,2025-04-04 08:37:31.534323,Pending,Dine-in
3533,8990,2024-08-26 02:27:08.923661,Completed,Dine-in
3534,9339,2024-07-24 07:58:28.604727,Pending,Dine-in
3535,15438,2025-04-03 14:15:57.248837,Cancelled,Takeaway
3536,14412,2024-12-20 11:29:13.250657,Completed,Takeaway
3537,8687,2025-02-08 00:00:10.476543,Completed,Takeaway
3538,6847,2024-08-14 00:42:30.607113,Pending,Dine-in
3539,11001,2025-03-12 02:20:18.584182,Completed,Delivery
3540,1600,2025-01-24 02:48:54.706337,Cancelled,Takeaway
3541,17832,2025-03-16 05:43:22.160718,Pending,Takeaway
3542,13754,2024-05-17 21:15:32.158835,Completed,Takeaway
3543,11929,2024-04-30 16:59:52.996918,Pending,Dine-in
3544,7491,2024-09-19 13:45:55.254557,Completed,Dine-in
3545,10553,2024-10-05 00:43:48.293203,Cancelled,Delivery
3546,14952,2025-03-31 15:26:59.808566,Pending,Delivery
3547,18300,2024-09-15 20:08:52.652606,Pending,Dine-in
3548,12953,2024-11-11 01:30:37.659997,Cancelled,Takeaway
3549,8221,2024-12-25 22:19:07.994255,Completed,Delivery
3550,14331,2024-05-18 17:44:33.429048,Pending,Dine-in
3551,7534,2025-03-11 02:04:26.473833,Pending,Delivery
3552,18100,2024-10-04 18:04:32.294465,Cancelled,Takeaway
3553,11742,2025-03-15 01:05:01.288387,Completed,Dine-in
3554,3196,2024-10-22 19:55:58.941104,Completed,Dine-in
3555,11373,2024-08-27 19:40:30.533537,Cancelled,Takeaway
3556,14254,2025-02-11 22:13:37.175934,Pending,Delivery
3557,3391,2025-03-23 00:18:15.692673,Cancelled,Takeaway
3558,8844,2025-01-14 07:15:20.046027,Cancelled,Takeaway
3559,3023,2025-02-14 20:15:45.270094,Pending,Delivery
3560,4399,2024-10-14 17:38:33.602572,Completed,Takeaway
3561,18271,2025-01-26 18:48:30.301290,Completed,Delivery
3562,4275,2025-01-24 17:49:30.157767,Completed,Takeaway
3563,14212,2025-03-11 22:12:01.413098,Cancelled,Delivery
3564,17286,2025-01-14 17:08:48.336504,Completed,Delivery
3565,4894,2024-12-01 03:35:25.499284,Cancelled,Takeaway
3566,9847,2024-05-29 03:13:11.491399,Cancelled,Delivery
3567,3679,2024-04-22 09:52:19.378664,Pending,Dine-in
3568,4308,2024-08-07 16:50:18.040272,Pending,Delivery
3569,18685,2025-03-23 05:30:55.003211,Cancelled,Delivery
3570,9813,2024-10-02 08:10:47.000509,Cancelled,Dine-in
3571,14115,2024-07-18 19:03:08.027221,Cancelled,Takeaway
3572,15313,2024-04-28 10:10:17.367683,Cancelled,Takeaway
3573,4508,2024-09-07 20:23:37.957092,Completed,Takeaway
3574,702,2025-03-14 19:14:33.587152,Completed,Delivery
3575,18187,2024-04-10 18:25:10.565971,Cancelled,Delivery
3576,5356,2024-11-15 07:55:31.526140,Pending,Delivery
3577,1903,2024-04-26 06:07:27.733265,Pending,Delivery
3578,6240,2024-08-13 00:33:13.072024,Completed,Takeaway
3579,10692,2025-03-12 10:18:24.265393,Completed,Delivery
3580,11458,2024-08-04 06:53:59.528702,Completed,Delivery
3581,8644,2024-06-24 00:20:14.623454,Pending,Dine-in
3582,12522,2024-05-07 16:42:52.772965,Cancelled,Takeaway
3583,19342,2024-08-04 20:19:41.886094,Cancelled,Takeaway
3584,9063,2024-09-29 00:05:17.056638,Cancelled,Delivery
3585,14442,2025-03-19 21:32:13.049905,Completed,Takeaway
3586,18673,2024-12-19 16:04:35.694753,Completed,Dine-in
3587,5878,2024-07-16 10:10:09.544533,Pending,Delivery
3588,661,2024-04-25 12:02:12.296864,Cancelled,Takeaway
3589,17464,2024-06-13 07:24:28.040575,Completed,Dine-in
3590,3536,2025-03-25 02:31:58.915779,Cancelled,Takeaway
3591,3271,2024-12-17 22:32:31.730862,Pending,Dine-in
3592,19989,2024-12-17 12:14:18.162297,Completed,Delivery
3593,5378,2024-05-19 08:34:34.679682,Cancelled,Takeaway
3594,9367,2024-11-04 06:00:20.079962,Pending,Delivery
3595,12752,2024-05-21 03:49:32.375900,Completed,Takeaway
3596,9120,2024-04-09 01:45:40.294974,Cancelled,Takeaway
3597,1712,2024-05-05 19:20:25.806463,Completed,Dine-in
3598,19284,2024-10-23 22:28:11.231336,Completed,Takeaway
3599,17656,2025-02-26 15:27:55.039819,Pending,Delivery
3600,8193,2024-10-09 20:26:36.733701,Cancelled,Takeaway
3601,5533,2025-01-20 17:11:32.737943,Pending,Dine-in
3602,5344,2024-09-21 21:09:55.004506,Cancelled,Dine-in
3603,19019,2024-08-28 06:57:02.670599,Cancelled,Takeaway
3604,14326,2025-01-24 08:38:11.237396,Completed,Delivery
3605,18426,2024-08-14 20:51:12.917192,Pending,Dine-in
3606,2048,2024-12-07 06:47:26.477305,Cancelled,Delivery
3607,7401,2024-07-30 04:04:57.708158,Completed,Takeaway
3608,12234,2024-11-25 07:04:22.329692,Pending,Takeaway
3609,6536,2024-07-29 05:52:18.842364,Completed,Delivery
3610,19601,2024-04-05 11:45:24.295302,Completed,Dine-in
3611,18471,2024-07-28 03:04:48.029332,Cancelled,Takeaway
3612,7304,2024-09-25 06:02:48.077091,Cancelled,Takeaway
3613,14410,2024-05-03 06:28:59.254424,Cancelled,Delivery
3614,5520,2025-01-17 17:44:38.639561,Pending,Delivery
3615,1401,2025-01-06 21:27:37.410492,Completed,Takeaway
3616,6225,2024-07-30 07:45:22.824200,Cancelled,Takeaway
3617,12079,2024-05-13 08:48:43.497023,Pending,Dine-in
3618,15880,2024-07-05 18:35:57.740685,Cancelled,Takeaway
3619,10358,2024-10-11 22:05:40.366579,Cancelled,Delivery
3620,1623,2024-07-24 06:12:09.519924,Cancelled,Delivery
3621,12142,2025-03-14 10:21:44.416408,Cancelled,Delivery
3622,1979,2024-06-27 11:06:26.280070,Cancelled,Dine-in
3623,15463,2024-07-15 17:33:18.952927,Pending,Takeaway
3624,7001,2025-02-02 09:19:40.047537,Pending,Delivery
3625,3597,2025-03-25 13:59:13.858595,Cancelled,Takeaway
3626,16169,2025-03-31 22:16:06.158948,Pending,Takeaway
3627,5693,2024-12-02 16:08:56.849942,Pending,Takeaway
3628,2916,2024-11-07 12:47:26.199000,Completed,Dine-in
3629,14901,2025-02-28 07:29:25.579854,Pending,Dine-in
3630,9523,2024-12-25 17:14:44.714690,Completed,Delivery
3631,8594,2024-06-15 08:39:58.755342,Pending,Dine-in
3632,19191,2025-02-18 01:31:27.427242,Cancelled,Delivery
3633,8609,2024-11-30 19:03:21.640120,Pending,Dine-in
3634,8634,2024-05-29 15:21:07.223237,Completed,Delivery
3635,8273,2024-12-12 13:56:53.470146,Completed,Dine-in
3636,1354,2024-05-04 12:55:06.059330,Cancelled,Delivery
3637,8686,2024-05-25 18:41:31.955551,Pending,Takeaway
3638,5044,2024-07-22 21:28:45.696792,Pending,Dine-in
3639,10793,2024-08-12 17:45:12.219814,Pending,Delivery
3640,19535,2025-01-30 01:54:12.658149,Pending,Dine-in
3641,9379,2024-08-01 02:04:27.627791,Pending,Dine-in
3642,14631,2024-10-24 19:07:08.986428,Completed,Takeaway
3643,491,2024-09-23 08:54:44.411819,Pending,Delivery
3644,8952,2024-04-08 10:35:51.677289,Pending,Dine-in
3645,1693,2025-01-09 10:45:17.105677,Completed,Takeaway
3646,811,2024-04-29 13:44:49.594042,Cancelled,Takeaway
3647,11464,2024-08-01 11:49:23.668766,Completed,Delivery
3648,3287,2024-10-05 15:32:28.047836,Pending,Delivery
3649,4062,2024-05-03 05:18:51.470148,Pending,Delivery
3650,1484,2024-11-21 21:28:57.145011,Completed,Dine-in
3651,12759,2025-02-15 18:50:28.532597,Cancelled,Dine-in
3652,18519,2024-04-06 06:29:28.173061,Completed,Dine-in
3653,3099,2025-02-11 23:05:27.977891,Cancelled,Dine-in
3654,19069,2025-03-19 02:19:47.070309,Pending,Dine-in
3655,312,2024-06-10 00:36:39.654449,Cancelled,Delivery
3656,17020,2024-10-07 09:00:21.744593,Cancelled,Dine-in
3657,5151,2025-02-02 05:48:12.843975,Completed,Dine-in
3658,8387,2024-06-04 14:22:25.608149,Completed,Dine-in
3659,17965,2024-06-20 22:19:39.317266,Cancelled,Dine-in
3660,1966,2025-02-18 15:54:16.447006,Pending,Takeaway
3661,7246,2024-04-21 06:53:40.046287,Pending,Delivery
3662,3618,2024-07-14 21:03:11.166581,Completed,Takeaway
3663,8747,2024-06-01 09:40:35.862051,Pending,Takeaway
3664,11224,2024-04-23 22:10:51.250289,Cancelled,Delivery
3665,12194,2024-05-19 01:54:17.243859,Cancelled,Dine-in
3666,3330,2024-07-01 22:02:38.067436,Completed,Delivery
3667,166,2024-10-17 02:15:40.768378,Completed,Delivery
3668,7282,2024-04-11 13:47:00.298439,Completed,Dine-in
3669,13687,2025-01-15 08:50:30.179575,Cancelled,Takeaway
