payment_id,order_id,payment_date,amount,payment_method
13787,2154,2024-08-18 15:09:43.193595,1259.8,UPI
13788,48109,2025-03-16 14:03:42.814717,1471.79,UPI
13789,3947,2024-10-19 12:50:28.085974,1168.25,UPI
13790,10609,2024-09-15 06:46:22.384585,1963.61,Net Banking
13791,22076,2024-05-20 14:11:08.451354,1924.72,Cash
13792,40351,2024-11-22 14:09:38.786807,1233.91,UPI
13793,2296,2024-08-11 15:09:34.208059,1844.78,Credit Card
13794,1028,2024-12-18 15:12:59.189901,1397.13,UPI
13795,21216,2024-06-10 12:08:58.749423,1738.17,Credit Card
13796,6949,2024-04-14 14:15:31.038846,1024.75,Credit Card
13797,17208,2024-04-16 19:58:50.845731,1508.22,Cash
13798,42720,2024-12-30 06:15:03.547055,1238.54,Credit Card
13799,26641,2025-01-17 17:21:04.729862,155.37,Cash
13800,49456,2024-06-19 19:00:48.549821,597.62,Net Banking
13801,39288,2024-09-22 16:17:34.145994,1970.38,Cash
13802,22989,2024-07-10 22:01:20.452356,896.82,Net Banking
13803,3705,2025-03-15 01:35:42.328545,114.32,Credit Card
13804,35776,2025-02-12 14:46:59.960954,686.52,UPI
13805,41089,2024-07-27 13:43:48.575329,393.07,Cash
13806,20766,2025-03-15 09:17:59.724062,554.46,UPI
13807,23790,2024-12-04 21:56:33.132461,279.51,Credit Card
13808,48657,2024-04-22 10:59:29.964815,1595.35,Credit Card
13809,35731,2024-05-28 17:54:51.629498,194.76,Cash
13810,2253,2024-12-11 11:02:25.292023,1962.83,Net Banking
13811,497,2024-10-09 05:07:19.044898,333.32,UPI
13812,21940,2024-08-14 19:59:06.778350,1820.1,Credit Card
13813,33483,2024-11-15 05:15:26.694547,1483.83,Credit Card
13814,27517,2025-01-06 08:28:13.621224,1100.42,UPI
13815,8076,2024-10-22 04:54:08.345112,1647.39,Credit Card
13816,22532,2024-11-22 07:34:50.142964,1610.56,Net Banking
13817,46871,2024-04-04 19:48:59.159622,601.48,Credit Card
13818,30079,2024-08-18 01:04:51.511287,1312.11,Credit Card
13819,42895,2025-03-26 17:34:22.432348,1491.64,Cash
13820,12039,2024-09-06 04:25:17.307273,1543.85,Cash
13821,46079,2024-10-03 09:46:37.994206,1663.27,Credit Card
13822,587,2025-01-03 19:22:55.664429,566.73,Net Banking
13823,31889,2024-11-10 06:56:30.418633,642.34,Cash
13824,10660,2025-02-05 16:08:20.162560,791.74,Cash
13825,4657,2024-08-24 14:34:41.372281,1920.64,UPI
13826,18189,2024-09-11 11:27:12.332160,1071.42,Credit Card
13827,8936,2025-03-07 02:20:57.994267,290.48,Credit Card
13828,8396,2024-05-09 03:40:12.210921,676.54,Cash
13829,25903,2025-03-16 13:12:08.387469,425.66,UPI
13830,9833,2025-03-09 14:42:33.977596,1665.02,UPI
13831,12316,2024-06-25 21:35:51.439528,568.5,Net Banking
13832,49067,2024-07-12 02:20:49.559403,1974.28,Credit Card
13833,49521,2025-01-23 16:30:23.420018,440.6,UPI
13834,29199,2024-08-10 18:11:59.901979,462.73,Credit Card
13835,7330,2024-10-06 23:38:25.304515,1723.72,Net Banking
13836,6268,2024-07-15 23:05:50.108828,157.99,Credit Card
13837,8324,2024-04-09 08:49:11.963695,1552.63,Credit Card
13838,17054,2024-10-26 14:37:32.487893,1626.43,Credit Card
13839,28041,2024-08-04 13:20:51.554632,1349.34,Credit Card
13840,13330,2024-09-15 13:30:21.857545,836.2,UPI
13841,21204,2024-04-20 04:39:55.394907,1883.81,UPI
13842,12829,2024-07-26 01:56:47.358286,634.19,Credit Card
13843,25874,2024-06-29 14:26:00.764726,531.66,Credit Card
13844,33045,2025-03-03 05:23:48.804739,1669.04,Cash
13845,42808,2024-10-03 21:23:20.903860,1957.09,Cash
13846,4442,2024-09-14 10:00:21.428079,293.93,Credit Card
13847,36641,2024-06-11 02:45:58.679949,182.23,Net Banking
13848,1851,2024-11-30 13:54:42.931147,295.68,UPI
13849,9360,2024-05-31 06:36:37.895459,985.04,Cash
13850,449,2024-09-01 05:09:31.732262,1817.57,Credit Card
13851,8208,2024-09-25 13:56:45.841935,403.32,Credit Card
13852,35464,2024-07-30 19:23:30.307304,1779.58,UPI
13853,46833,2024-05-07 00:42:35.044198,471.53,UPI
13854,26172,2024-06-28 03:00:23.929163,538.72,Cash
13855,3250,2024-11-30 09:35:21.467055,261.2,Cash
13856,48631,2025-01-25 07:16:39.178518,1528.34,Cash
13857,14603,2024-12-30 21:34:32.086375,1440.68,Cash
13858,39854,2024-07-14 09:50:52.194027,216.41,Cash
13859,407,2024-12-30 11:33:45.075376,1234.03,UPI
13860,38004,2025-01-24 16:54:37.458471,1799.12,UPI
13861,3418,2025-02-26 17:08:16.729661,271.82,Credit Card
13862,37213,2024-05-25 16:40:54.353710,1727.75,UPI
13863,7290,2024-05-10 02:18:20.661719,331.73,UPI
13864,30101,2024-05-06 01:30:58.113457,1441.51,Credit Card
13865,38279,2025-01-27 15:25:39.312374,636.48,Cash
13866,28978,2025-03-23 14:03:40.749930,865.13,UPI
13867,8080,2025-02-27 23:33:29.400959,1387.54,UPI
13868,10758,2025-03-28 01:55:31.385100,1493.23,Credit Card
13869,48881,2024-06-01 08:41:46.310998,409.81,Credit Card
13870,13828,2024-11-22 00:22:13.166105,136.55,Net Banking
13871,14032,2024-12-05 03:12:49.031749,159.19,Cash
13872,39261,2025-01-05 23:07:08.707413,877.43,Net Banking
13873,26207,2024-09-02 19:41:32.785536,1619.4,Credit Card
13874,15716,2024-11-06 03:54:38.303719,1248.04,Net Banking
13875,104,2024-08-17 01:21:36.683897,1927.27,UPI
13876,35931,2024-09-20 22:54:51.101822,1160.15,Net Banking
13877,36803,2024-05-08 11:46:27.350292,1382.34,UPI
13878,22,2024-06-01 05:19:06.995747,925.79,UPI
13879,29038,2025-02-16 08:57:52.021275,1479.57,UPI
13880,21026,2024-11-06 14:40:10.322544,688.87,Cash
13881,38141,2024-10-16 22:20:38.041913,1271.96,Net Banking
13882,5688,2024-11-06 23:47:10.595614,1431.35,Net Banking
13883,25677,2024-07-22 11:56:39.641232,392.66,UPI
13884,43038,2025-02-21 02:07:37.370280,1854.95,Net Banking
13885,9131,2025-02-18 19:28:49.155642,1689.9,Credit Card
13886,34865,2024-08-01 12:22:57.060377,1824.68,Net Banking
13887,42615,2024-08-15 21:16:07.716435,404.33,UPI
13888,26643,2024-05-24 13:25:46.479310,1899.91,Net Banking
13889,40589,2024-11-11 05:01:27.924227,1165.75,UPI
13890,46524,2024-12-04 14:12:18.910129,782.82,Net Banking
13891,22586,2025-03-20 23:59:20.594850,1623.54,UPI
13892,45881,2024-07-08 04:17:50.797950,388.91,UPI
13893,36137,2025-03-23 10:06:59.986812,1046.48,Cash
13894,45282,2024-04-22 12:49:15.084089,482.51,Net Banking
13895,19178,2024-06-15 14:42:47.137392,1372.11,Cash
13896,33514,2025-01-22 07:18:42.566694,743.99,Net Banking
13897,40853,2025-01-17 12:19:55.888849,784.14,Credit Card
13898,15996,2024-10-02 00:01:02.469041,462.19,Net Banking
13899,1293,2024-08-31 21:49:56.014188,597.79,Cash
13900,9610,2024-10-03 23:27:14.551185,673.05,Cash
13901,5476,2024-08-04 23:42:24.623868,283.53,Cash
13902,27238,2024-12-10 23:13:39.162482,384.39,Cash
13903,27559,2024-07-09 05:45:24.709746,1733.83,Net Banking
13904,5859,2024-05-28 20:19:19.478403,1677.96,UPI
13905,26200,2024-08-20 17:00:44.337309,482.54,Credit Card
13906,40832,2024-08-25 20:11:30.964124,1498.58,Cash
13907,49266,2024-10-06 05:37:03.257063,1674.15,UPI
13908,18979,2024-07-04 08:56:20.637762,1392.2,Credit Card
13909,34672,2024-06-10 17:38:39.255460,415.37,UPI
13910,44672,2024-06-16 20:14:58.805366,947.3,Cash
13911,16118,2024-07-30 00:14:56.983693,1690.83,Net Banking
13912,23105,2025-01-18 17:25:54.409988,811.93,Credit Card
13913,32446,2024-05-01 04:11:59.770484,916.6,Net Banking
13914,5349,2024-07-22 16:13:41.659376,1072.32,UPI
13915,49385,2025-03-15 15:13:38.258613,484.13,Net Banking
13916,49455,2024-04-20 18:32:09.747540,618.16,Cash
13917,22932,2024-10-03 13:51:29.587183,772.36,Net Banking
13918,22944,2024-10-21 07:30:42.463701,206.56,Credit Card
13919,364,2024-10-17 13:08:47.353584,1713.66,Net Banking
13920,49215,2024-07-20 08:58:06.897342,1828.81,Credit Card
13921,28269,2024-07-13 12:02:33.368073,1373.92,UPI
13922,8152,2024-07-17 05:48:59.288573,706.06,UPI
13923,31936,2024-04-13 03:20:09.028651,665.58,Net Banking
13924,880,2025-01-30 09:20:32.586436,379.12,Credit Card
13925,27930,2025-01-26 02:12:26.127093,795.09,Cash
13926,29881,2024-09-19 17:29:52.595875,283.63,Cash
13927,7334,2024-08-25 20:52:35.124871,344.02,Cash
13928,19971,2024-11-04 10:25:27.186345,1580.83,Cash
13929,38934,2024-07-21 13:38:51.670509,733.34,Net Banking
13930,23411,2024-12-15 13:07:27.932622,1751.48,Net Banking
13931,14433,2024-05-07 17:59:50.056095,590.39,Cash
13932,14219,2024-06-17 04:01:06.010087,1309.66,Net Banking
13933,6937,2024-08-17 15:41:13.262734,1109.3,Cash
13934,31145,2024-10-13 02:39:14.362624,328.71,Cash
13935,3949,2024-05-16 23:00:36.790346,1967.16,UPI
13936,47393,2024-12-19 21:36:46.450756,1129.2,Net Banking
13937,30108,2025-01-30 20:05:56.329506,829.0,Net Banking
13938,7803,2024-08-17 19:57:36.070398,785.79,Net Banking
13939,38402,2024-06-26 22:13:59.034199,491.24,Credit Card
13940,13349,2024-06-17 19:03:50.321023,1178.13,Credit Card
13941,23687,2025-02-04 15:26:07.748424,1167.45,Credit Card
13942,39877,2025-03-03 13:51:30.944330,719.69,Net Banking
13943,36797,2025-04-01 10:06:39.459960,141.56,Cash
13944,20169,2024-04-15 16:28:00.064931,905.6,Credit Card
13945,14151,2024-06-27 21:31:25.336752,1224.62,Net Banking
13946,9589,2024-11-30 21:21:00.081876,398.15,Credit Card
13947,3554,2024-11-03 16:02:08.622130,1984.06,Credit Card
13948,47014,2024-08-20 08:44:51.551600,1192.03,Net Banking
13949,36146,2024-06-13 14:30:06.341089,132.78,Credit Card
13950,32588,2025-01-19 02:29:04.284502,723.57,Cash
13951,36817,2024-09-16 17:52:07.826095,1996.21,UPI
13952,35610,2025-01-18 22:28:12.426342,564.73,Net Banking
13953,29882,2025-02-12 12:10:41.982830,746.21,Net Banking
13954,25320,2025-01-12 15:36:04.143972,159.18,UPI
13955,17441,2024-11-17 16:27:57.031658,187.22,Net Banking
13956,16856,2025-02-03 19:38:29.405969,583.71,Net Banking
13957,40815,2024-12-31 06:31:59.126561,1926.48,Net Banking
13958,34907,2024-10-27 15:51:48.615989,669.28,UPI
13959,31098,2025-01-09 18:10:12.817099,504.06,UPI
13960,48663,2024-09-12 13:19:50.188624,1769.05,UPI
13961,16380,2024-06-12 15:25:02.755954,1811.33,Net Banking
13962,15209,2025-01-30 09:04:25.806125,1318.77,UPI
13963,13938,2024-11-20 21:17:02.380237,147.21,UPI
13964,7344,2024-11-11 05:26:50.951388,513.94,Net Banking
13965,32816,2024-07-05 04:41:49.326549,1885.3,Cash
13966,45167,2025-02-28 21:46:08.178536,631.09,Cash
13967,21141,2024-11-10 07:16:57.180529,976.52,UPI
13968,26198,2024-11-30 04:20:14.987520,1262.56,UPI
13969,10769,2024-12-30 18:17:11.852676,498.28,Credit Card
13970,39203,2024-09-04 21:24:50.809313,556.64,UPI
13971,6241,2025-03-03 19:07:15.122154,927.82,Net Banking
13972,11845,2024-07-30 16:27:00.181456,1508.28,Cash
13973,20635,2025-03-08 08:00:56.702578,868.73,Net Banking
13974,5985,2025-03-26 08:32:44.724980,560.78,Net Banking
13975,41028,2025-01-01 09:46:04.322831,1140.01,Cash
13976,29997,2025-02-24 05:22:27.512475,322.29,UPI
13977,13844,2024-06-23 12:36:27.881259,197.65,Net Banking
13978,27064,2024-06-14 10:51:16.224798,607.01,Net Banking
13979,5862,2024-04-07 20:44:49.578762,1188.67,Net Banking
13980,28250,2024-07-07 21:33:49.595283,1556.05,Credit Card
13981,20105,2024-04-23 22:26:34.361813,403.97,Net Banking
13982,28824,2024-11-03 05:45:12.182452,424.6,Cash
13983,26199,2024-07-03 00:01:49.212320,1857.89,Net Banking
13984,12184,2024-10-22 05:19:59.534159,1595.15,Net Banking
13985,42783,2024-05-14 07:37:06.123467,401.42,UPI
13986,49610,2024-09-29 12:29:25.216311,638.77,Cash
13987,32771,2024-08-20 21:29:35.115298,256.72,UPI
13988,9390,2024-06-12 15:15:05.013275,122.81,Net Banking
13989,33345,2024-05-12 17:03:39.570510,1457.2,Credit Card
13990,11719,2024-05-29 18:05:51.657200,1530.94,UPI
13991,28555,2024-12-15 21:17:54.644977,773.46,Credit Card
13992,5555,2025-03-28 19:14:18.157704,1525.45,Cash
13993,24051,2024-12-10 20:37:24.477791,551.85,Cash
13994,16195,2024-06-16 17:03:11.542960,524.83,Cash
13995,20512,2024-07-07 15:42:43.967663,478.32,Cash
13996,9410,2025-02-12 13:47:37.735175,996.85,UPI
13997,9986,2024-07-19 04:02:25.860551,472.54,Credit Card
13998,12665,2024-12-04 16:52:28.711160,1807.04,UPI
13999,36879,2024-05-08 22:36:32.632020,246.96,Cash
14000,11267,2024-07-06 07:07:25.173065,1282.54,Credit Card
14001,4757,2024-07-05 12:28:14.365927,1014.6,Net Banking
14002,31968,2025-03-24 05:31:36.065492,942.34,Cash
14003,34639,2024-09-18 04:42:42.607841,1969.83,UPI
14004,34039,2024-04-12 16:03:44.172647,1038.74,Net Banking
14005,44811,2024-05-25 20:58:03.221627,1046.13,Cash
14006,22875,2024-10-04 05:11:17.062488,1913.17,Net Banking
14007,28665,2024-05-03 15:53:13.337711,1584.81,Credit Card
14008,24385,2024-05-28 06:50:59.326793,1199.18,UPI
14009,43159,2025-02-16 06:34:25.942768,1086.19,UPI
14010,10059,2024-09-16 23:31:03.000403,580.4,Cash
14011,31132,2024-08-26 22:29:03.512962,1547.55,Net Banking
14012,27365,2024-12-18 14:15:01.162693,1406.45,UPI
14013,4343,2025-01-25 07:25:16.196365,588.96,Credit Card
14014,25452,2025-02-12 16:30:09.812118,1432.23,Cash
14015,13284,2024-07-03 06:28:23.999834,1502.94,Credit Card
14016,46696,2024-10-17 09:20:48.763156,461.82,Credit Card
14017,22695,2025-02-04 14:54:14.803888,931.35,Net Banking
14018,35863,2025-01-25 06:33:30.679262,1127.53,Cash
14019,32465,2024-09-12 07:15:11.210361,355.93,UPI
14020,20303,2024-05-11 02:07:25.796215,1951.74,Credit Card
14021,44705,2024-10-31 18:53:47.286374,183.38,Credit Card
14022,38724,2025-01-23 17:41:41.729963,758.97,UPI
14023,19418,2024-08-17 17:07:37.200238,1431.09,UPI
14024,25853,2025-03-22 12:29:39.180110,1101.18,UPI
14025,2817,2024-10-22 18:00:11.494578,1286.83,Cash
14026,47796,2024-08-18 11:43:35.249572,1213.19,Credit Card
14027,47773,2024-12-03 21:47:30.691975,1007.9,Net Banking
14028,43210,2024-06-16 07:30:06.121400,120.19,UPI
14029,31336,2024-09-15 02:57:41.035196,1894.82,Credit Card
14030,23123,2024-06-13 14:14:58.909839,1294.97,Credit Card
14031,32046,2024-12-23 17:54:00.609411,1760.14,Credit Card
14032,29153,2025-01-13 00:19:50.917012,1293.26,Cash
14033,44010,2024-04-09 15:15:20.412664,324.88,UPI
14034,25566,2025-03-01 00:17:39.121985,624.79,Cash
14035,26007,2025-03-22 11:09:58.901367,1908.52,Net Banking
14036,4870,2024-10-29 02:30:05.087427,597.22,Credit Card
14037,1597,2025-02-11 01:50:23.056670,1217.05,Cash
14038,1019,2025-01-23 03:50:16.016391,1439.46,Cash
14039,49249,2024-04-17 08:46:06.559216,726.61,Net Banking
14040,8713,2024-04-28 13:13:08.658803,795.74,Net Banking
14041,23706,2024-10-18 23:54:05.828799,1594.76,UPI
14042,30978,2024-08-08 07:58:47.142586,924.32,Credit Card
14043,4100,2024-10-14 08:39:29.017387,830.76,Net Banking
14044,20733,2024-09-20 02:31:46.852117,1052.73,Net Banking
14045,41351,2024-12-23 22:18:58.988431,1496.42,Credit Card
14046,15531,2025-01-24 14:05:37.942562,1897.61,Credit Card
14047,42297,2024-06-11 11:36:26.005464,257.65,Credit Card
14048,24072,2025-01-17 10:38:17.470771,1408.97,Cash
14049,36679,2025-01-14 12:09:29.993430,553.55,Net Banking
14050,46410,2024-08-31 00:25:09.967820,1367.77,UPI
14051,24937,2024-07-10 10:34:26.768514,1922.06,Credit Card
14052,29667,2024-11-05 16:53:12.838863,1712.32,Net Banking
14053,3077,2025-01-05 03:43:08.997015,724.9,Net Banking
14054,37628,2024-04-12 10:52:20.849842,376.34,Cash
14055,603,2024-12-19 01:57:39.051639,630.46,Credit Card
14056,22748,2024-12-19 20:06:20.400714,814.06,Net Banking
14057,14025,2024-05-10 20:16:03.674870,1845.25,Net Banking
14058,41526,2024-09-10 20:13:54.835641,676.63,Credit Card
14059,20987,2024-06-04 07:21:22.466380,1761.91,Net Banking
14060,43977,2024-07-14 00:51:15.775221,180.15,UPI
14061,26341,2024-07-20 03:54:50.882580,1606.95,Net Banking
14062,17521,2025-03-04 23:33:52.652974,294.45,UPI
14063,40846,2024-05-30 13:40:59.770246,499.06,UPI
14064,44969,2024-08-03 23:24:22.103683,483.0,UPI
14065,8938,2024-12-02 16:21:29.824789,946.85,Net Banking
14066,11019,2025-03-01 03:02:22.569683,1061.09,Cash
14067,11993,2024-05-05 19:50:20.254301,1948.07,UPI
14068,20104,2024-08-30 17:36:51.865218,544.63,Net Banking
14069,8291,2024-08-15 13:17:41.148349,517.99,Credit Card
14070,17391,2024-11-09 02:30:37.822275,1931.46,Credit Card
14071,16419,2025-03-01 23:42:33.372251,312.51,Cash
14072,21228,2024-12-26 22:09:13.294966,1354.36,Net Banking
14073,29332,2025-03-02 07:33:08.200388,430.68,Net Banking
14074,1729,2024-07-26 15:40:14.329983,635.49,Credit Card
14075,39234,2024-11-07 08:55:24.310507,364.83,Cash
14076,21094,2024-12-26 05:54:11.128295,1382.33,Cash
14077,40051,2024-06-11 17:17:00.922863,359.47,Credit Card
14078,47504,2024-08-09 13:11:30.704913,926.15,Cash
14079,47197,2024-06-21 04:48:52.880503,310.54,Cash
14080,26712,2024-11-02 09:52:24.877545,1023.9,Net Banking
14081,25457,2024-04-13 03:52:23.285339,676.34,Net Banking
14082,48603,2024-08-02 12:30:05.341319,390.42,Net Banking
14083,47921,2025-03-15 18:32:47.299176,1474.56,Credit Card
14084,40207,2025-02-06 02:27:13.351619,1600.69,Credit Card
14085,42140,2024-12-02 03:18:32.232872,810.58,Net Banking
14086,7410,2024-09-28 09:54:46.585922,360.23,Credit Card
14087,7909,2025-03-16 22:21:20.396757,186.9,Cash
14088,43584,2025-01-15 11:07:37.625881,1927.04,UPI
14089,6385,2025-02-03 04:54:20.478724,1881.12,Credit Card
14090,3292,2025-01-08 17:50:19.544912,451.31,UPI
14091,32797,2025-02-15 10:40:49.607174,779.88,Credit Card
14092,28276,2024-12-07 06:11:04.436298,1937.03,Cash
14093,21017,2024-06-18 18:01:15.119087,775.49,Credit Card
14094,43144,2024-11-03 10:57:22.855125,973.73,Cash
14095,4105,2025-02-06 22:59:10.827596,1252.18,UPI
14096,40405,2025-01-27 06:10:12.128454,1228.4,Credit Card
14097,39140,2025-02-15 20:29:52.992864,1210.07,Credit Card
14098,37992,2024-11-27 15:38:45.404288,643.17,Cash
14099,31080,2024-04-21 08:11:20.463629,353.28,UPI
14100,16168,2024-05-15 16:04:31.440885,244.59,Credit Card
14101,35286,2025-03-18 06:56:01.821796,1804.89,Net Banking
14102,22693,2025-02-16 11:49:52.330690,1275.4,Net Banking
14103,9340,2025-02-26 20:09:45.696533,1065.42,Credit Card
14104,40264,2025-02-11 07:27:09.375853,1973.8,Cash
14105,43911,2025-03-26 08:28:18.060885,1799.98,Net Banking
14106,14174,2024-08-21 19:06:11.552332,1158.12,Cash
14107,21101,2024-05-09 20:42:41.223221,433.16,Cash
14108,15682,2024-09-10 01:22:58.583386,774.89,Credit Card
14109,34173,2024-04-21 02:40:14.299670,1127.91,Cash
14110,8480,2024-09-20 17:40:27.657357,1350.01,Cash
14111,44680,2024-11-17 23:07:05.514802,111.16,UPI
14112,22474,2025-02-16 11:38:43.259011,913.23,UPI
14113,8070,2025-03-20 05:58:49.402996,211.56,Net Banking
14114,23759,2024-05-28 16:01:00.127465,579.53,Credit Card
14115,5589,2024-08-12 20:23:16.177062,311.63,Net Banking
14116,20947,2024-07-08 18:53:13.814131,1285.98,Credit Card
14117,11539,2024-07-24 19:47:28.835615,1530.91,UPI
14118,48280,2024-09-03 17:56:37.294501,746.64,Cash
14119,17189,2025-03-14 12:01:26.551289,1968.52,Cash
14120,22194,2024-06-11 16:23:08.345054,1368.71,UPI
14121,16763,2025-02-21 08:19:14.865234,1333.08,Cash
14122,10472,2025-01-28 21:00:07.106016,318.46,Cash
14123,35721,2025-01-28 11:36:52.330342,1233.65,Cash
14124,11742,2024-05-21 23:50:13.927984,571.13,Credit Card
14125,22055,2024-12-05 14:47:56.308645,1065.06,Cash
14126,38898,2024-06-22 09:12:57.994101,1192.57,Cash
14127,2555,2024-12-29 08:20:27.013039,1048.03,Cash
14128,36209,2024-05-30 02:15:24.736881,497.71,UPI
14129,38667,2024-08-17 02:49:24.200048,282.24,Credit Card
14130,9995,2024-05-09 02:49:03.838149,353.92,Credit Card
14131,39304,2024-12-28 20:26:43.798410,837.56,Credit Card
14132,47794,2024-06-28 03:05:18.074304,605.65,Cash
14133,37140,2024-06-08 19:02:26.283022,1942.61,Net Banking
14134,30218,2024-04-15 05:01:36.144549,761.33,Cash
14135,20976,2024-08-31 06:50:07.470610,1230.13,Cash
14136,3631,2024-10-14 11:04:39.719123,887.8,Cash
14137,11043,2024-06-29 08:35:10.452083,1187.24,UPI
14138,22229,2024-10-12 13:34:52.065418,1851.76,UPI
14139,14620,2025-02-24 14:07:08.812005,1342.83,UPI
14140,43790,2024-10-18 00:14:56.170611,349.22,Net Banking
14141,912,2024-12-15 03:45:38.113778,870.23,Credit Card
14142,10628,2025-01-31 06:33:58.331001,1025.46,Cash
14143,29585,2025-02-03 22:43:35.779069,217.94,Cash
14144,26192,2024-06-25 19:43:23.732301,762.91,Credit Card
14145,37431,2024-12-18 04:56:09.374055,1236.49,Cash
14146,47013,2024-05-21 04:42:07.389696,1929.08,Cash
14147,23454,2025-01-13 16:15:27.654225,610.06,Credit Card
14148,47950,2025-01-18 06:22:52.901259,1444.23,Cash
14149,32200,2025-01-10 02:08:31.170881,221.38,Cash
14150,48862,2024-11-23 05:48:38.754785,1285.55,Credit Card
14151,14968,2024-05-02 01:06:03.176007,1142.92,Net Banking
14152,13393,2025-01-21 23:57:30.612098,1597.79,UPI
14153,18458,2025-02-10 01:19:44.337883,488.85,UPI
14154,23926,2024-05-06 07:32:33.864351,307.32,Net Banking
14155,44995,2024-12-30 11:53:35.320570,246.29,UPI
14156,39042,2024-08-20 09:45:42.213484,1084.0,Credit Card
14157,37179,2024-07-21 19:00:10.111103,1090.21,Net Banking
14158,4591,2024-12-02 00:32:22.069358,547.66,Net Banking
14159,28902,2025-01-01 23:08:27.211787,622.66,Credit Card
14160,25816,2024-11-01 07:57:14.828792,1791.21,Credit Card
14161,49972,2025-01-27 01:44:47.914928,775.22,UPI
14162,49399,2024-06-23 08:32:10.201668,201.09,Credit Card
14163,34124,2024-08-22 10:06:56.822503,1965.4,Cash
14164,23009,2024-12-07 23:24:48.984991,223.24,UPI
14165,16190,2025-02-07 05:12:59.387944,1429.21,UPI
14166,8813,2024-04-16 13:04:00.511865,1649.84,Net Banking
14167,29896,2024-11-14 18:13:28.253379,1464.2,UPI
14168,46108,2024-09-20 01:37:47.192837,688.52,UPI
14169,26558,2024-05-25 14:50:45.396271,616.51,Net Banking
14170,13788,2024-09-26 13:39:47.194767,1913.99,UPI
14171,12007,2025-03-03 23:58:27.464982,197.8,Cash
