order_item_id,order_id,food_id,quantity,item_name
2914,36259,144,3,Salad
32312,44028,208,3,Pizza
44179,45412,220,3,Sushi
9966,25325,350,3,Burger
44422,4655,173,1,Fries
26143,12031,219,2,Wrap
16853,37314,380,3,Burger
14840,30730,175,2,Fries
32002,17786,256,3,Pizza
34936,4632,150,1,Wrap
13312,19195,412,3,Wrap
42396,5504,289,2,Wrap
12662,14770,251,2,Sushi
17132,35656,281,3,Salad
43786,41019,284,1,Burger
39382,47318,253,4,Salad
25570,43253,187,1,Sushi
1300,43015,390,3,Pizza
15084,48274,111,3,Burger
15855,15074,136,3,Wrap
45313,49797,161,1,Fries
43613,12826,345,2,Wrap
21908,26704,369,3,Sushi
37496,48645,328,1,Sushi
22418,2336,208,3,Sushi
37879,26797,469,4,Pizza
26411,2451,433,1,Wrap
38643,22161,451,4,Fries
25382,47032,185,2,Pizza
25606,37971,357,3,Wrap
11436,2844,296,1,Pizza
1039,8979,395,4,Salad
25073,24768,424,3,Fries
10487,8133,436,2,Burger
19676,49815,416,4,Salad
36970,8818,435,1,Fries
32539,25367,257,3,Burger
2337,7373,229,2,Wrap
26907,32272,210,1,Pizza
18510,23726,399,1,Salad
3575,1744,463,2,Sushi
3647,26604,250,3,Wrap
35171,15133,392,2,Burger
7955,4099,320,3,Pizza
12320,22744,185,1,Wrap
30651,22567,494,1,Salad
5143,11181,182,1,Salad
19816,31411,246,2,Sushi
1440,8529,197,4,Salad
8627,14260,257,3,Wrap
17174,38988,267,3,Burger
42186,13019,135,3,Fries
24027,8551,359,2,Wrap
15759,41638,291,2,Burger
47451,19362,164,1,Wrap
40858,29999,371,4,Salad
48160,4542,105,1,Sushi
20171,13823,329,3,Sushi
4726,4348,173,4,Sushi
9540,22496,222,2,Burger
29843,24986,267,2,Fries
5749,28127,142,4,Sushi
12651,45922,330,1,Wrap
16859,1129,192,3,Fries
22134,44488,150,3,Wrap
37574,48365,308,1,Salad
32737,46077,266,2,Wrap
15038,26202,378,2,Sushi
44595,6138,189,4,Salad
31680,6787,275,2,Wrap
16346,24348,389,1,Fries
15279,2284,354,3,Pizza
6403,3436,133,3,Salad
6845,2809,499,3,Pizza
39371,46592,273,3,Wrap
29808,17565,296,2,Fries
41993,9146,356,2,Burger
26159,31234,333,1,Pizza
45937,25014,490,2,Pizza
42097,2120,269,1,Fries
14968,43802,417,3,Sushi
28655,11613,193,1,Fries
27136,47703,138,1,Burger
26264,37458,320,4,Pizza
45907,40990,138,4,Salad
10587,40407,401,2,Fries
3731,27400,224,4,Salad
1227,10237,482,4,Salad
29276,34555,162,3,Pizza
32652,35426,300,1,Salad
4236,27859,125,2,Burger
35373,19912,134,1,Pizza
32879,12210,413,3,Pizza
8343,33745,138,2,Sushi
8029,21463,195,3,Wrap
36277,1592,376,4,Burger
15506,10947,421,4,Salad
4642,28472,400,4,Burger
26424,18491,209,3,Fries
30535,40062,394,3,Burger
36457,40684,369,2,Sushi
7927,38733,266,2,Pizza
16854,9494,176,2,Sushi
48200,7422,266,3,Fries
47105,32779,163,3,Sushi
6946,11678,172,3,Pizza
17414,25637,171,4,Sushi
2161,22111,109,1,Pizza
5030,46619,279,2,Salad
6328,37606,228,4,Pizza
9361,5789,213,4,Sushi
13213,25281,198,2,Fries
35201,3252,404,4,Burger
43629,46221,232,4,Burger
45198,4898,326,4,Fries
33462,31961,354,4,Wrap
35973,7341,240,2,Wrap
16770,26013,135,1,Salad
16411,49625,159,3,Wrap
23569,13898,147,3,Sushi
48311,46024,308,3,Fries
30836,43261,231,4,Burger
43923,29308,312,1,Wrap
1486,28730,171,4,Salad
26481,20794,383,2,Salad
13984,25201,283,1,Burger
4034,14689,238,4,Wrap
47438,28861,184,4,Fries
7054,7375,287,2,Pizza
37180,36841,327,2,Wrap
34601,40580,222,1,Sushi
42212,47662,262,4,Salad
46946,43401,386,4,Fries
11424,36371,295,2,Wrap
3630,6057,192,3,Sushi
6721,32523,364,1,Pizza
34135,2407,182,2,Pizza
31947,46645,477,2,Salad
34362,41922,245,4,Salad
31303,33266,246,4,Wrap
40980,31872,255,3,Pizza
1590,6484,146,2,Pizza
15219,16121,350,4,Pizza
36637,5370,435,2,Burger
2233,46831,118,4,Burger
38603,33462,266,3,Burger
13791,18841,232,2,Pizza
27038,48716,180,1,Pizza
40725,9980,341,4,Fries
17433,48854,477,4,Sushi
9212,38323,200,2,Wrap
42780,15835,167,1,Sushi
25216,13084,160,1,Sushi
41091,27095,141,1,Pizza
38046,11987,346,1,Fries
25003,13612,322,3,Pizza
556,42523,417,3,Fries
24795,37697,191,3,Wrap
24201,39427,397,1,Burger
10812,17090,233,2,Burger
21390,48524,191,1,Wrap
13868,6690,135,2,Wrap
6701,5743,431,2,Salad
42917,42152,359,2,Salad
38284,13200,161,1,Burger
2857,38510,469,1,Burger
15369,18949,163,4,Pizza
33282,45326,261,1,Wrap
12774,20738,124,4,Pizza
19240,46707,198,4,Pizza
30463,11374,332,4,Burger
2545,43422,451,2,Wrap
239,33766,172,4,Sushi
35241,31444,267,1,Fries
29826,3431,273,2,Pizza
25462,6815,112,1,Pizza
27178,35491,148,1,Wrap
6836,10396,432,2,Salad
27885,15580,165,4,Fries
17399,34681,255,3,Sushi
37938,6155,485,3,Salad
38129,16032,193,3,Salad
19960,11018,465,1,Burger
39926,11997,359,4,Sushi
1498,13599,229,4,Wrap
12941,2874,213,3,Burger
3586,24735,179,3,Salad
25977,9650,420,4,Wrap
49773,36297,488,1,Sushi
32389,21255,247,4,Wrap
4990,9400,130,1,Fries
2760,15803,104,2,Burger
24877,49889,463,3,Sushi
42271,8298,168,4,Pizza
2886,7945,102,1,Wrap
10481,4870,139,2,Sushi
34606,47438,205,3,Salad
2504,12850,359,4,Sushi
3423,17958,265,4,Sushi
49795,30776,457,2,Pizza
1236,15802,294,1,Fries
19166,49720,410,4,Wrap
5337,20986,437,4,Fries
34188,10030,274,1,Pizza
44796,2388,152,2,Pizza
29605,5939,133,3,Burger
20695,46046,123,1,Wrap
18989,34178,129,4,Burger
4052,10205,302,3,Sushi
37888,5616,303,2,Burger
4702,28501,136,2,Burger
49301,5518,146,4,Pizza
6590,21563,486,2,Burger
34522,47072,279,1,Fries
24521,16777,291,4,Sushi
335,41809,320,3,Sushi
33825,32692,234,3,Sushi
47293,36997,295,2,Salad
15300,48352,336,1,Fries
34726,30275,456,4,Salad
39230,16838,260,2,Pizza
37219,21275,220,3,Salad
33671,4915,178,4,Sushi
23064,34823,435,1,Salad
8322,1627,443,2,Salad
23889,45619,162,4,Wrap
12583,22010,269,3,Wrap
40234,5945,144,4,Sushi
27195,27326,325,4,Sushi
34203,13961,399,4,Pizza
38403,18647,189,3,Burger
41553,36416,158,4,Fries
1532,16533,289,4,Wrap
31642,13870,112,2,Salad
7089,29439,218,2,Fries
17899,18874,195,2,Wrap
31857,7447,244,1,Fries
46326,15639,162,1,Sushi
35782,6346,338,4,Fries
6277,39756,168,1,Burger
45704,40904,488,4,Pizza
28529,24668,365,3,Fries
16291,24627,264,3,Salad
5210,13175,460,1,Fries
10010,29083,107,4,Fries
30800,16231,325,2,Sushi
49126,46256,175,4,Fries
7088,46412,467,2,Pizza
23966,25919,404,3,Fries
38967,14700,114,1,Fries
2320,34355,392,2,Wrap
25654,31551,202,4,Sushi
33143,32588,422,1,Salad
14258,42816,237,4,Burger
10714,40133,164,4,Salad
2607,10944,161,2,Pizza
9369,15722,118,2,Sushi
48610,36945,451,3,Sushi
45311,41441,138,2,Wrap
597,22421,232,1,Wrap
47655,6034,358,2,Pizza
35822,6592,367,4,Burger
44108,41009,467,1,Wrap
846,41969,166,2,Pizza
35116,30099,459,2,Fries
46035,14456,374,4,Salad
49542,5082,111,3,Wrap
43127,46453,283,1,Sushi
43437,30513,416,4,Sushi
47538,26634,354,2,Sushi
5478,4002,218,4,Salad
35776,6523,286,3,Fries
36875,22766,420,4,Sushi
16978,16961,330,3,Burger
46670,8610,358,3,Sushi
47882,42303,382,1,Wrap
44624,18985,213,3,Wrap
26963,2980,269,2,Wrap
4516,24137,303,3,Burger
18894,46594,277,4,Burger
23928,44856,312,2,Sushi
40958,28276,448,4,Fries
29316,43083,285,1,Pizza
35473,36186,392,2,Pizza
48318,10614,226,4,Wrap
4209,7125,321,1,Wrap
35149,26585,333,1,Sushi
30989,24411,437,2,Sushi
40771,9237,125,3,Salad
30831,32222,354,4,Sushi
10015,43054,481,1,Salad
2790,31604,330,2,Burger
16102,30455,210,3,Burger
20708,49885,247,3,Wrap
11475,15285,406,2,Fries
9109,24976,410,2,Salad
19748,15878,174,1,Burger
32169,20842,215,2,Fries
39911,11119,186,2,Salad
38058,5184,163,3,Burger
6118,11696,278,4,Fries
27877,45457,210,4,Salad
13170,9558,438,2,Wrap
47795,4079,428,1,Wrap
9478,38377,311,4,Salad
8746,12485,364,3,Sushi
10327,12746,433,1,Salad
21363,13262,282,2,Sushi
13279,21774,407,3,Salad
10440,43850,285,3,Burger
35070,12167,364,1,Burger
28547,5279,326,2,Salad
40061,39642,118,2,Wrap
9220,46451,388,2,Pizza
22762,37472,206,1,Burger
18080,39316,248,2,Wrap
19531,35070,388,2,Burger
39399,47760,225,1,Wrap
13909,31676,101,1,Sushi
38306,35947,417,1,Salad
5936,20566,312,1,Pizza
8760,12078,389,3,Pizza
9359,33336,466,4,Fries
44118,36484,132,2,Burger
20572,47287,255,1,Salad
30375,45369,233,2,Fries
48145,42119,335,3,Burger
17570,9680,308,4,Pizza
6960,25649,267,4,Pizza
41997,2086,257,1,Sushi
20063,7849,482,1,Burger
22218,4259,277,3,Wrap
6629,48017,486,2,Burger
23868,24359,114,2,Pizza
39474,22139,240,2,Pizza
13306,11973,446,3,Sushi
1928,40524,480,1,Wrap
24414,26122,263,1,Pizza
28040,4894,397,4,Sushi
28370,13209,458,4,Sushi
25464,45918,289,4,Sushi
26417,15718,270,1,Sushi
30363,44686,163,1,Burger
45721,34266,476,3,Wrap
14463,35169,306,2,Sushi
39992,14381,353,4,Fries
5232,5041,279,4,Pizza
30768,38963,456,1,Pizza
25665,13433,159,2,Fries
14091,45273,361,3,Fries
17507,44744,495,3,Burger
28545,45770,126,3,Wrap
2993,25245,232,4,Salad
13804,40824,475,2,Sushi
29074,35529,231,4,Fries
27914,44009,265,3,Fries
27597,12316,308,3,Sushi
33868,10012,361,4,Sushi
47531,22505,272,2,Burger
25833,35072,322,3,Pizza
37288,31657,407,2,Fries
13889,5360,258,2,Salad
32068,19228,488,3,Wrap
41027,41343,105,4,Salad
21089,37127,352,3,Salad
10323,34950,255,1,Sushi
29904,44595,250,1,Salad
38605,15658,290,4,Salad
19289,23467,244,2,Pizza
22808,22054,299,1,Salad
40278,16815,162,3,Fries
45847,23772,250,1,Burger
42652,7815,189,4,Wrap
16766,21128,475,2,Sushi
14853,32163,153,2,Sushi
26289,41424,297,1,Sushi
47449,12026,168,3,Sushi
7906,44188,138,2,Pizza
38410,4171,190,3,Salad
37582,30149,382,1,Burger
506,15213,182,3,Sushi
32599,33963,134,3,Sushi
23948,34908,353,3,Wrap
31822,18309,420,1,Fries
17721,35539,377,2,Fries
18576,16000,460,1,Fries
49335,44909,154,1,Fries
39114,18501,294,3,Wrap
42398,23012,212,4,Fries
5020,40106,260,3,Sushi
42297,11327,238,2,Salad
25484,25282,216,3,Wrap
4390,46306,419,3,Pizza
15383,25501,397,4,Pizza
37179,45290,290,1,Burger
33188,32529,104,2,Burger
3440,22861,495,2,Burger
13885,27129,274,3,Fries
44571,5659,464,3,Salad
9858,35423,405,3,Pizza
42362,42344,111,2,Wrap
28447,49623,262,4,Fries
24151,36811,239,4,Pizza
13065,1360,109,4,Fries
34570,18568,117,3,Salad
17030,49285,289,4,Sushi
14368,32255,119,4,Burger
9131,4765,343,2,Wrap
44246,7580,493,3,Pizza
3513,33261,397,2,Fries
43716,26517,238,4,Fries
25036,40722,308,3,Burger
21063,7796,219,3,Burger
49875,24380,290,1,Salad
31845,3775,221,2,Fries
19444,33176,421,2,Sushi
42280,13459,265,1,Pizza
15874,9707,119,1,Sushi
20211,10160,200,4,Salad
39001,7737,119,2,Wrap
15805,8384,379,4,Salad
49165,9605,131,4,Fries
8479,49597,400,3,Wrap
24822,25847,270,2,Salad
24825,26626,382,4,Burger
11829,28824,143,2,Wrap
39307,3165,157,2,Wrap
5961,37292,132,3,Salad
15132,26146,212,4,Fries
21608,11177,346,4,Fries
37589,35026,235,1,Burger
14768,46831,360,1,Fries
10600,22520,396,3,Burger
47210,39450,197,1,Pizza
2370,46892,471,1,Salad
16105,18966,394,2,Wrap
33446,4627,120,3,Pizza
20986,22658,472,4,Burger
46978,15416,265,3,Salad
3401,17199,416,3,Sushi
18120,28711,449,1,Pizza
42514,6680,470,3,Pizza
6961,22667,393,1,Fries
10048,28976,168,1,Sushi
48725,49897,490,2,Pizza
23817,3261,189,3,Pizza
16768,10509,298,2,Fries
40058,39824,129,1,Pizza
27416,2622,376,3,Sushi
5597,9270,441,4,Pizza
11304,2703,482,4,Pizza
32851,35214,417,1,Wrap
13219,21779,366,2,Pizza
5169,43176,458,1,Burger
18275,34175,422,4,Fries
32175,10920,306,3,Pizza
7516,35323,186,1,Fries
18759,15959,222,4,Burger
42387,10779,124,4,Pizza
29065,26287,185,3,Fries
24437,30242,375,2,Wrap
48302,45384,436,3,Wrap
42729,49305,207,1,Sushi
15135,16106,280,4,Sushi
16017,15699,207,1,Burger
16766,22909,270,4,Salad
39730,18230,373,1,Fries
4280,26354,189,1,Fries
13876,22347,455,1,Pizza
45129,12100,362,1,Pizza
204,39919,188,2,Pizza
11111,17652,219,2,Burger
8398,42344,186,2,Wrap
44000,37895,432,2,Fries
35077,2033,391,3,Sushi
49291,45092,277,4,Sushi
32548,22969,154,1,Fries
37916,44315,358,2,Wrap
28971,4991,390,2,Wrap
537,23094,468,4,Sushi
8117,18606,350,3,Salad
48062,5404,405,2,Sushi
47820,36555,306,2,Pizza
19326,26755,330,4,Salad
8521,32882,398,3,Fries
21908,34137,437,1,Wrap
14430,10681,347,1,Salad
44667,31633,383,3,Sushi
36794,42717,432,2,Fries
22760,43793,324,4,Wrap
35444,28781,117,3,Wrap
33906,30451,388,1,Salad
25733,4696,400,2,Pizza
32059,1004,294,3,Salad
36979,16330,316,1,Wrap
31705,43908,251,4,Burger
39260,7009,153,3,Salad
49792,47568,152,3,Salad
41655,42778,102,3,Salad
34273,11098,354,4,Burger
37678,19279,391,1,Wrap
49323,43881,476,1,Pizza
18142,38150,311,1,Salad
31456,6235,273,3,Sushi
34536,11503,306,1,Salad
5346,27106,430,1,Wrap
21182,14340,477,3,Pizza
3907,26536,241,2,Salad
23839,24945,263,2,Burger
44733,42103,116,2,Pizza
20509,48302,329,4,Pizza
2089,24846,354,2,Salad
703,8149,122,3,Sushi
38468,9299,149,4,Burger
31810,4392,479,4,Pizza
49347,17384,238,2,Burger
42713,1981,453,2,Wrap
9801,24964,413,4,Burger
22151,26087,445,3,Burger
39765,14320,317,4,Pizza
27136,11945,255,3,Sushi
44344,27723,128,2,Sushi
43880,24945,254,2,Sushi
40336,24914,278,1,Wrap
4604,41618,116,4,Salad
14242,39418,453,2,Sushi
20712,5625,447,4,Wrap
13180,20851,427,4,Wrap
34559,22309,339,4,Sushi
19733,35255,224,1,Burger
18823,2035,235,3,Pizza
41706,27328,283,1,Pizza
8075,5069,155,1,Burger
32033,15199,382,1,Fries
38944,19337,479,2,Burger
6600,39996,341,2,Salad
22319,27475,322,3,Fries
19880,5978,390,2,Salad
18584,5863,453,1,Wrap
11220,18903,134,1,Salad
40662,25405,350,1,Wrap
37098,34944,139,1,Salad
41893,21462,318,2,Pizza
44456,5646,147,1,Fries
36930,36737,241,3,Sushi
45,26260,372,3,Wrap
48231,43584,378,2,Sushi
3940,34077,377,1,Burger
8530,17988,297,2,Fries
26830,28938,304,2,Fries
11948,26090,283,2,Burger
27639,9299,243,4,Pizza
5844,36839,297,1,Salad
1128,26674,389,1,Salad
39370,18887,276,1,Fries
41208,24888,248,4,Pizza
4648,12804,193,4,Wrap
1898,49008,228,4,Pizza
49057,14145,373,4,Pizza
13160,38722,477,4,Pizza
36607,49318,341,4,Wrap
12685,34744,124,3,Sushi
40693,20552,410,2,Sushi
37744,18684,226,4,Burger
32594,38044,292,1,Pizza
12052,39707,495,1,Pizza
8544,23726,404,1,Pizza
26551,3499,385,1,Fries
15696,48383,266,3,Fries
14132,27449,187,2,Burger
3028,22970,262,1,Fries
21426,48416,419,3,Salad
22479,6831,348,4,Salad
36445,42544,443,3,Pizza
44205,31660,125,4,Pizza
42572,48134,246,3,Salad
9616,18708,309,1,Sushi
48510,27276,215,2,Sushi
17492,37621,303,2,Wrap
36179,17633,118,2,Sushi
33591,6280,170,2,Burger
46369,27787,180,1,Sushi
46974,25546,239,4,Salad
8432,23912,165,1,Fries
24752,45586,165,3,Fries
5141,19079,343,2,Sushi
969,47210,285,3,Wrap
9268,10676,362,3,Wrap
26951,31241,400,4,Sushi
6593,32545,220,1,Wrap
34173,5076,377,2,Salad
22578,41048,276,4,Burger
21177,23347,448,2,Fries
10131,18413,108,3,Salad
27496,23051,238,4,Pizza
7228,33603,439,2,Sushi
6408,15852,447,3,Wrap
44578,11911,466,1,Salad
13534,47375,204,1,Burger
20884,29279,206,1,Salad
16475,26315,312,4,Sushi
36582,32462,433,2,Pizza
38382,42126,107,1,Sushi
43528,31905,236,4,Pizza
25182,46008,345,2,Salad
1521,26140,315,2,Fries
2714,14713,358,4,Sushi
41122,24863,340,2,Sushi
28966,11205,262,3,Salad
20452,22936,297,3,Burger
27083,10415,242,1,Pizza
32688,44583,434,1,Salad
38569,31377,271,3,Fries
12329,35749,115,1,Salad
9369,46799,348,2,Sushi
18660,45418,403,3,Salad
47845,46499,326,4,Salad
17980,44077,319,2,Pizza
44501,6068,376,3,Wrap
26882,43974,453,2,Burger
15902,25811,223,1,Salad
40210,22462,119,2,Burger
48064,15991,378,4,Pizza
26748,3379,170,1,Pizza
7862,12976,323,1,Burger
46547,49678,394,1,Fries
10541,42269,251,1,Pizza
33884,16333,411,1,Burger
12893,37405,148,2,Burger
48597,46450,305,2,Wrap
39743,14318,285,3,Sushi
6038,27118,105,1,Wrap
19109,14347,275,1,Burger
15646,47041,139,4,Salad
21697,31813,134,1,Sushi
29460,20401,382,1,Salad
8576,37410,474,3,Fries
5125,32476,202,1,Salad
43224,43469,359,1,Pizza
30574,4704,444,1,Fries
45804,26697,260,3,Burger
7023,29466,160,1,Burger
880,49268,498,1,Burger
9911,12264,340,3,Burger
16286,49514,214,2,Burger
34493,46994,131,2,Fries
46054,31826,342,3,Pizza
15561,45978,134,2,Pizza
9253,19414,194,3,Wrap
16626,38156,417,4,Salad
23262,45708,220,2,Fries
1470,26166,283,1,Wrap
12294,18625,159,2,Fries
3282,4743,493,1,Sushi
35059,11687,237,4,Salad
47339,2322,377,2,Burger
49156,5733,348,2,Sushi
35929,34132,186,2,Fries
23683,38475,484,4,Pizza
15285,2372,210,3,Wrap
22594,19610,361,2,Salad
18043,1685,291,3,Fries
11942,13376,197,4,Burger
16678,1773,350,2,Salad
12422,28410,228,1,Sushi
19855,6402,363,3,Fries
25152,6356,411,2,Pizza
32958,48896,240,3,Wrap
6676,45377,461,3,Salad
16293,30271,298,1,Burger
5847,27977,460,1,Sushi
42923,23703,198,4,Fries
13148,40697,321,4,Sushi
2718,1201,238,2,Salad
47138,3773,297,3,Sushi
26120,4534,327,2,Wrap
36527,6794,105,3,Sushi
37535,20898,318,1,Salad
14324,14746,107,4,Pizza
2872,38100,346,2,Pizza
36829,36529,342,4,Fries
20852,38716,113,1,Pizza
49789,1186,433,2,Pizza
5314,28976,284,1,Sushi
40735,11714,497,1,Wrap
17413,4981,154,2,Fries
24627,37001,423,1,Fries
7668,3549,465,3,Wrap
4,38342,225,1,Fries
34034,34431,195,1,Burger
39299,35663,206,1,Salad
14076,16979,208,4,Sushi
49840,27008,422,2,Salad
23271,15727,307,1,Sushi
25816,18670,330,4,Wrap
25901,29895,439,2,Sushi
33461,36433,390,3,Sushi
49232,10102,178,3,Wrap
32561,24461,432,3,Fries
47659,2519,416,2,Sushi
18962,24770,401,3,Sushi
5901,11974,342,4,Pizza
7192,24072,346,2,Pizza
22951,36764,390,4,Fries
23696,12412,168,1,Salad
39472,35696,167,2,Burger
36339,29347,481,1,Burger
27872,23568,129,3,Burger
615,47558,174,1,Sushi
35677,28732,423,1,Burger
3219,40990,259,4,Fries
1468,37351,292,2,Fries
41704,46942,354,1,Burger
37458,8335,343,1,Sushi
35881,44339,301,4,Sushi
8031,44213,404,1,Wrap
38913,21897,450,3,Pizza
21261,43804,317,1,Burger
2096,44007,396,3,Pizza
5098,3486,276,1,Sushi
39675,1280,128,4,Burger
16155,14614,265,3,Salad
8421,18865,298,1,Sushi
40451,27251,288,2,Fries
49762,43505,119,3,Pizza
15369,7771,270,2,Burger
23850,19144,195,4,Sushi
39271,27908,396,3,Wrap
28429,28377,149,2,Salad
15089,37392,233,2,Burger
47912,10542,167,4,Fries
22296,7512,397,4,Sushi
42845,45885,431,1,Burger
20991,38583,430,4,Pizza
41335,49788,424,3,Salad
3591,19241,397,4,Sushi
41698,38803,455,2,Sushi
45684,49137,218,3,Fries
33353,23471,411,2,Pizza
15279,11593,129,3,Sushi
43872,23505,318,2,Pizza
36387,11369,457,1,Wrap
46008,40854,176,4,Wrap
172,40512,324,4,Sushi
48107,39077,167,1,Pizza
47567,5718,431,1,Salad
46563,49849,362,3,Burger
32868,45347,297,3,Fries
3545,11830,185,3,Wrap
20538,34726,326,2,Wrap
47417,17303,224,1,Burger
47415,19583,282,3,Pizza
28027,22002,456,2,Salad
24001,3237,151,4,Sushi
20989,42383,143,2,Wrap
19065,48826,327,3,Wrap
14481,32486,447,3,Sushi
15856,44413,316,3,Sushi
27961,44456,135,1,Burger
19534,31515,154,4,Burger
25883,10831,449,4,Fries
10778,13584,419,2,Pizza
25497,44715,460,2,Wrap
4945,18451,323,3,Fries
28102,20928,270,2,Salad
44972,37420,140,2,Fries
37661,26166,186,4,Wrap
27646,6215,199,4,Burger
20349,35436,293,3,Pizza
28730,14374,259,1,Pizza
22752,32591,190,1,Burger
19627,24534,371,2,Fries
27754,44786,349,2,Burger
42219,12565,332,1,Fries
18571,42607,347,1,Pizza
16412,39604,352,1,Wrap
30766,34966,217,2,Sushi
7393,31502,292,1,Sushi
15841,24583,355,2,Burger
8902,30277,457,4,Pizza
11201,18368,441,4,Burger
27249,13355,219,4,Sushi
34747,23436,326,1,Sushi
8748,33789,425,3,Burger
34320,20605,302,4,Wrap
10304,39017,430,3,Salad
30310,14072,369,1,Pizza
30113,1826,217,3,Pizza
30272,24325,226,1,Burger
22382,20851,214,4,Sushi
13304,25371,200,2,Salad
34865,24618,295,1,Burger
48850,31440,398,3,Fries
45439,2994,392,1,Pizza
40705,34919,363,1,Sushi
22618,21033,297,3,Salad
47403,12696,187,1,Salad
40552,9463,333,2,Burger
7163,35974,342,2,Salad
22740,37893,459,2,Burger
11032,15362,156,4,Pizza
48784,21922,192,3,Fries
46337,33382,218,2,Fries
20979,38579,384,3,Wrap
12931,28317,137,2,Pizza
39174,11015,243,3,Wrap
2960,40046,306,1,Pizza
22405,22757,286,3,Fries
16608,23392,448,3,Sushi
48286,35987,386,3,Salad
35352,35773,345,1,Fries
2239,16151,207,2,Burger
16852,47828,183,3,Wrap
26179,21540,497,4,Burger
29866,6175,330,4,Pizza
9791,10641,125,4,Fries
45187,24717,256,1,Sushi
23404,2270,183,3,Fries
4559,11862,420,2,Burger
40305,12263,434,2,Salad
755,32269,313,4,Sushi
18934,14171,148,2,Wrap
35542,2661,257,2,Pizza
14982,8732,435,2,Salad
13415,7474,198,1,Wrap
35051,26249,142,4,Wrap
29452,18108,103,4,Sushi
2762,6446,180,2,Fries
38415,10287,228,1,Fries
15927,5672,417,1,Wrap
15630,15128,256,2,Pizza
4425,13453,492,2,Burger
13522,46430,191,2,Salad
39673,3559,479,1,Wrap
5893,6069,374,2,Burger
10665,24502,105,1,Wrap
45051,47919,308,2,Wrap
39271,44630,327,1,Fries
26248,48818,119,1,Fries
13883,23485,140,2,Fries
35462,28957,207,1,Sushi
10519,16339,358,1,Wrap
11885,43342,204,4,Fries
40393,24337,322,2,Burger
12002,4428,414,3,Fries
608,15670,192,2,Fries
29755,23334,100,2,Sushi
46331,43926,463,1,Pizza
49202,15545,409,2,Fries
5134,42962,267,4,Sushi
35470,19011,284,1,Burger
31693,8950,167,1,Fries
30875,46761,124,1,Sushi
31526,5737,427,2,Fries
45388,8141,387,1,Wrap
3789,2256,103,4,Salad
17059,18569,487,3,Pizza
13683,43308,436,2,Pizza
41493,34206,301,1,Sushi
25450,48714,404,3,Salad
35517,46847,146,2,Fries
30664,17112,219,3,Salad
44206,12053,188,1,Sushi
7185,9291,272,4,Fries
7974,48518,442,4,Pizza
19235,9617,297,1,Sushi
16626,8609,124,3,Burger
8532,15758,390,2,Salad
36802,20928,312,4,Sushi
9084,13965,413,2,Salad
21543,38220,422,4,Wrap
20549,23927,196,3,Fries
12791,46880,475,2,Burger
32988,5573,465,2,Salad
14691,46231,267,1,Fries
3342,25359,437,4,Sushi
29704,5268,231,2,Wrap
46418,28102,350,3,Sushi
23075,3210,431,4,Fries
25523,35473,476,4,Fries
27968,4086,202,4,Fries
32794,11464,295,4,Burger
12211,16512,358,3,Fries
28626,5156,386,1,Burger
44269,40940,274,3,Burger
48938,47976,239,3,Fries
45263,8187,485,3,Burger
46075,22287,469,3,Sushi
38876,25706,356,1,Sushi
48257,29055,383,4,Wrap
46305,24175,295,1,Wrap
5329,22231,300,1,Burger
23994,25771,200,2,Fries
14168,28456,336,3,Pizza
22009,6569,360,2,Sushi
3735,20794,267,3,Salad
38582,41250,367,1,Wrap
25641,49561,397,1,Fries
46632,25609,300,2,Sushi
49403,5340,400,1,Burger
7106,15670,373,1,Salad
12077,31438,397,2,Pizza
13625,32609,113,1,Burger
22428,4978,473,2,Sushi
4338,27000,139,1,Fries
29157,44977,207,4,Pizza
38500,12912,173,3,Burger
4846,46283,121,2,Wrap
22963,32090,136,4,Salad
49055,1806,452,1,Burger
46459,36582,439,3,Salad
34625,12195,465,2,Sushi
35904,41473,335,1,Wrap
25651,11474,461,4,Wrap
43735,30235,382,3,Burger
13925,26997,325,1,Fries
48100,9210,186,3,Wrap
9946,3944,177,1,Burger
17179,4598,150,2,Burger
185,34043,454,1,Salad
5792,44450,466,4,Wrap
33166,46949,455,3,Sushi
48620,43708,216,2,Pizza
46619,20664,405,3,Salad
15935,34580,207,3,Sushi
35258,17739,194,4,Wrap
12714,11157,180,1,Pizza
13770,24595,327,1,Pizza
18176,23542,210,4,Salad
23301,20119,465,1,Salad
28896,8781,382,2,Sushi
18937,13512,182,1,Pizza
27519,24746,314,4,Pizza
4879,8496,349,1,Salad
7695,7393,361,2,Wrap
36235,35582,454,3,Sushi
28148,31769,363,1,Fries
27737,1409,219,2,Pizza
15734,14633,417,4,Sushi
25008,41788,111,2,Pizza
16335,7115,247,4,Pizza
45566,48159,415,3,Sushi
30023,13980,388,4,Salad
26626,12929,405,1,Wrap
16917,28315,254,3,Sushi
