food_id,name,category,price
3714,Idli Sambar,South Indian,396.53
3715,Idli Sambar,South Indian,195.7
3716,Fries,Fast Food,54.0
3717,Pizza,Fast Food,52.83
3718,Ice Cream,Desserts,488.78
3719,Burger,Fast Food,243.37
3720,Burger,Fast Food,136.71
3721,Dosa,South Indian,128.95
3722,Manchurian,Chinese,448.46
3723,Spring Rolls,Chinese,101.09
3724,Chole Bhature,North Indian,145.87
3725,Hakka Noodles,Chinese,268.56
3726,Spring Rolls,Chinese,188.03
3727,Ice Cream,Desserts,218.14
3728,Dal Makhani,North Indian,387.42
3729,Fries,Fast Food,468.98
3730,Chole Bhature,North Indian,381.73
3731,Ice Cream,Desserts,433.12
3732,Pizza,Fast Food,492.5
3733,Vada,South Indian,410.6
3734,Pizza,Fast Food,202.27
3735,Paneer Butter Masala,North Indian,353.42
3736,Pizza,Fast Food,398.15
3737,Manchurian,Chinese,415.07
3738,Idli Sambar,South Indian,413.2
3739,Vada,South Indian,195.72
3740,Idli Sambar,South Indian,499.83
3741,Rasgulla,Desserts,191.62
3742,Pizza,Fast Food,443.73
3743,Spring Rolls,Chinese,392.84
3744,Dal Makhani,North Indian,441.59
3745,Gulab Jamun,Desserts,123.65
3746,Gulab Jamun,Desserts,308.16
3747,Paneer Butter Masala,North Indian,384.54
3748,Paneer Butter Masala,North Indian,394.92
3749,Pizza,Fast Food,455.04
3750,Gulab Jamun,Desserts,444.76
3751,Manchurian,Chinese,108.35
3752,Vada,South Indian,172.61
3753,Dal Makhani,North Indian,143.1
3754,Gulab Jamun,Desserts,354.33
3755,Chole Bhature,North Indian,432.32
3756,Fries,Fast Food,363.6
3757,Rasgulla,Desserts,446.26
3758,Rasgulla,Desserts,189.3
3759,Pizza,Fast Food,99.82
3760,Hakka Noodles,Chinese,130.55
3761,Paneer Butter Masala,North Indian,272.92
3762,Vada,South Indian,430.17
3763,Fries,Fast Food,329.76
3764,Fries,Fast Food,266.42
3765,Vada,South Indian,145.94
3766,Burger,Fast Food,202.48
3767,Ice Cream,Desserts,382.35
3768,Idli Sambar,South Indian,496.67
3769,Chole Bhature,North Indian,291.14
3770,Manchurian,Chinese,227.79
3771,Idli Sambar,South Indian,93.12
3772,Rasgulla,Desserts,284.18
3773,Gulab Jamun,Desserts,352.04
3774,Rasgulla,Desserts,179.64
3775,Fries,Fast Food,348.83
3776,Gulab Jamun,Desserts,247.98
3777,Gulab Jamun,Desserts,498.26
3778,Fries,Fast Food,436.29
3779,Manchurian,Chinese,120.22
3780,Dal Makhani,North Indian,240.71
3781,Fries,Fast Food,295.31
3782,Gulab Jamun,Desserts,247.7
3783,Dal Makhani,North Indian,75.33
3784,Rasgulla,Desserts,107.58
3785,Dal Makhani,North Indian,365.1
3786,Dal Makhani,North Indian,208.13
3787,Ice Cream,Desserts,82.33
3788,Chole Bhature,North Indian,475.68
3789,Spring Rolls,Chinese,89.05
3790,Dosa,South Indian,422.5
3791,Spring Rolls,Chinese,450.3
3792,Paneer Butter Masala,North Indian,111.59
3793,Dal Makhani,North Indian,333.12
3794,Gulab Jamun,Desserts,308.0
3795,Paneer Butter Masala,North Indian,83.63
3796,Ice Cream,Desserts,394.03
3797,Fries,Fast Food,262.95
3798,Idli Sambar,South Indian,324.5
3799,Chole Bhature,North Indian,412.4
3800,Vada,South Indian,219.64
3801,Hakka Noodles,Chinese,492.18
3802,Gulab Jamun,Desserts,137.38
3803,Hakka Noodles,Chinese,70.38
3804,Manchurian,Chinese,109.18
3805,Hakka Noodles,Chinese,482.64
3806,Dosa,South Indian,319.82
3807,Gulab Jamun,Desserts,147.55
3808,Dosa,South Indian,235.94
3809,Hakka Noodles,Chinese,119.41
3810,Dal Makhani,North Indian,119.02
3811,Ice Cream,Desserts,331.74
3812,Gulab Jamun,Desserts,194.94
3813,Fries,Fast Food,96.62
3814,Paneer Butter Masala,North Indian,414.42
3815,Paneer Butter Masala,North Indian,479.73
3816,Spring Rolls,Chinese,189.72
3817,Dal Makhani,North Indian,324.09
3818,Paneer Butter Masala,North Indian,216.95
3819,Idli Sambar,South Indian,166.11
3820,Rasgulla,Desserts,468.48
3821,Manchurian,Chinese,405.67
3822,Ice Cream,Desserts,222.23
3823,Chole Bhature,North Indian,50.19
3824,Burger,Fast Food,327.37
3825,Dal Makhani,North Indian,429.88
3826,Dosa,South Indian,460.01
3827,Rasgulla,Desserts,434.1
3828,Manchurian,Chinese,303.22
3829,Chole Bhature,North Indian,385.56
3830,Dosa,South Indian,303.31
3831,Dal Makhani,North Indian,440.49
3832,Manchurian,Chinese,493.89
3833,Dosa,South Indian,484.96
3834,Dal Makhani,North Indian,444.27
3835,Hakka Noodles,Chinese,393.27
3836,Vada,South Indian,131.81
3837,Ice Cream,Desserts,296.5
3838,Pizza,Fast Food,223.04
3839,Chole Bhature,North Indian,414.13
3840,Vada,South Indian,151.1
3841,Chole Bhature,North Indian,255.27
3842,Vada,South Indian,293.14
3843,Fries,Fast Food,320.96
3844,Ice Cream,Desserts,435.61
3845,Paneer Butter Masala,North Indian,186.5
3846,Dosa,South Indian,438.83
3847,Paneer Butter Masala,North Indian,64.25
3848,Spring Rolls,Chinese,345.98
3849,Fries,Fast Food,124.98
3850,Paneer Butter Masala,North Indian,240.76
3851,Manchurian,Chinese,276.0
3852,Burger,Fast Food,149.7
3853,Idli Sambar,South Indian,203.96
3854,Manchurian,Chinese,404.96
3855,Hakka Noodles,Chinese,290.1
3856,Vada,South Indian,140.56
3857,Manchurian,Chinese,128.01
3858,Idli Sambar,South Indian,455.64
3859,Rasgulla,Desserts,390.99
3860,Vada,South Indian,327.26
3861,Manchurian,Chinese,215.55
3862,Burger,Fast Food,242.74
3863,Vada,South Indian,177.69
3864,Vada,South Indian,206.88
3865,Fries,Fast Food,357.84
3866,Vada,South Indian,65.75
3867,Hakka Noodles,Chinese,280.75
3868,Pizza,Fast Food,247.21
3869,Paneer Butter Masala,North Indian,229.99
3870,Paneer Butter Masala,North Indian,331.39
3871,Gulab Jamun,Desserts,474.27
3872,Gulab Jamun,Desserts,416.16
3873,Gulab Jamun,Desserts,328.71
3874,Idli Sambar,South Indian,147.72
3875,Gulab Jamun,Desserts,411.33
3876,Dosa,South Indian,424.39
3877,Gulab Jamun,Desserts,143.47
3878,Ice Cream,Desserts,416.09
3879,Idli Sambar,South Indian,125.86
3880,Ice Cream,Desserts,110.92
3881,Pizza,Fast Food,499.39
3882,Manchurian,Chinese,171.06
3883,Idli Sambar,South Indian,390.28
3884,Manchurian,Chinese,138.86
3885,Chole Bhature,North Indian,408.74
3886,Fries,Fast Food,473.38
3887,Dal Makhani,North Indian,355.1
3888,Rasgulla,Desserts,171.97
3889,Rasgulla,Desserts,64.11
3890,Gulab Jamun,Desserts,145.72
3891,Spring Rolls,Chinese,149.14
3892,Manchurian,Chinese,178.84
3893,Spring Rolls,Chinese,196.43
3894,Fries,Fast Food,434.4
3895,Chole Bhature,North Indian,415.94
3896,Chole Bhature,North Indian,384.41
3897,Spring Rolls,Chinese,270.0
3898,Fries,Fast Food,120.7
3899,Vada,South Indian,346.98
3900,Chole Bhature,North Indian,478.54
3901,Dosa,South Indian,410.44
3902,Manchurian,Chinese,289.26
3903,Dosa,South Indian,292.05
3904,Spring Rolls,Chinese,414.28
3905,Gulab Jamun,Desserts,397.04
3906,Rasgulla,Desserts,160.16
3907,Manchurian,Chinese,441.65
3908,Manchurian,Chinese,169.63
3909,Pizza,Fast Food,295.13
3910,Fries,Fast Food,151.53
3911,Dal Makhani,North Indian,241.32
3912,Fries,Fast Food,108.92
3913,Burger,Fast Food,305.97
3914,Burger,Fast Food,406.28
3915,Fries,Fast Food,332.09
3916,Burger,Fast Food,76.88
3917,Paneer Butter Masala,North Indian,303.92
3918,Dal Makhani,North Indian,366.01
3919,Spring Rolls,Chinese,343.6
3920,Spring Rolls,Chinese,367.41
3921,Ice Cream,Desserts,487.36
3922,Hakka Noodles,Chinese,161.63
3923,Chole Bhature,North Indian,452.52
3924,Idli Sambar,South Indian,98.95
3925,Manchurian,Chinese,450.3
3926,Paneer Butter Masala,North Indian,141.28
3927,Fries,Fast Food,185.09
3928,Pizza,Fast Food,146.0
3929,Spring Rolls,Chinese,431.59
3930,Spring Rolls,Chinese,152.45
3931,Pizza,Fast Food,433.8
3932,Manchurian,Chinese,69.99
3933,Idli Sambar,South Indian,474.91
3934,Spring Rolls,Chinese,138.95
3935,Spring Rolls,Chinese,375.96
3936,Gulab Jamun,Desserts,487.71
3937,Vada,South Indian,264.03
3938,Fries,Fast Food,331.12
3939,Paneer Butter Masala,North Indian,146.97
3940,Ice Cream,Desserts,462.4
3941,Chole Bhature,North Indian,142.3
3942,Dal Makhani,North Indian,452.57
3943,Vada,South Indian,365.68
3944,Chole Bhature,North Indian,235.26
3945,Rasgulla,Desserts,153.69
3946,Ice Cream,Desserts,308.57
3947,Idli Sambar,South Indian,478.67
3948,Idli Sambar,South Indian,268.01
3949,Hakka Noodles,Chinese,272.41
3950,Vada,South Indian,250.52
3951,Idli Sambar,South Indian,432.61
3952,Dosa,South Indian,183.46
3953,Fries,Fast Food,374.09
3954,Fries,Fast Food,211.38
3955,Manchurian,Chinese,90.14
3956,Ice Cream,Desserts,438.35
3957,Burger,Fast Food,424.76
3958,Idli Sambar,South Indian,213.42
3959,Spring Rolls,Chinese,101.21
3960,Vada,South Indian,146.12
3961,Dosa,South Indian,295.22
3962,Dosa,South Indian,399.59
3963,Burger,Fast Food,194.82
3964,Gulab Jamun,Desserts,92.23
3965,Dal Makhani,North Indian,382.76
3966,Gulab Jamun,Desserts,315.82
3967,Dosa,South Indian,260.03
3968,Pizza,Fast Food,467.41
3969,Gulab Jamun,Desserts,394.8
3970,Burger,Fast Food,412.08
3971,Manchurian,Chinese,465.21
3972,Chole Bhature,North Indian,413.58
3973,Rasgulla,Desserts,213.58
3974,Gulab Jamun,Desserts,293.85
3975,Spring Rolls,Chinese,476.27
3976,Rasgulla,Desserts,472.73
3977,Hakka Noodles,Chinese,375.84
3978,Rasgulla,Desserts,317.71
3979,Fries,Fast Food,154.81
3980,Idli Sambar,South Indian,413.02
3981,Paneer Butter Masala,North Indian,144.82
3982,Fries,Fast Food,391.8
3983,Pizza,Fast Food,146.42
3984,Rasgulla,Desserts,317.4
3985,Gulab Jamun,Desserts,296.69
3986,Burger,Fast Food,225.64
3987,Manchurian,Chinese,155.35
3988,Spring Rolls,Chinese,217.32
3989,Fries,Fast Food,56.51
3990,Hakka Noodles,Chinese,152.03
3991,Dosa,South Indian,393.05
3992,Idli Sambar,South Indian,374.21
3993,Burger,Fast Food,73.33
3994,Pizza,Fast Food,268.49
3995,Chole Bhature,North Indian,114.9
3996,Dal Makhani,North Indian,353.52
3997,Paneer Butter Masala,North Indian,467.54
3998,Hakka Noodles,Chinese,456.25
3999,Fries,Fast Food,306.59
4000,Dosa,South Indian,263.3
4001,Hakka Noodles,Chinese,126.5
4002,Rasgulla,Desserts,401.94
4003,Ice Cream,Desserts,355.73
4004,Spring Rolls,Chinese,386.23
4005,Rasgulla,Desserts,323.88
4006,Gulab Jamun,Desserts,429.66
4007,Idli Sambar,South Indian,212.11
4008,Chole Bhature,North Indian,188.11
4009,Idli Sambar,South Indian,69.72
4010,Paneer Butter Masala,North Indian,439.31
4011,Rasgulla,Desserts,340.18
4012,Dosa,South Indian,425.97
4013,Idli Sambar,South Indian,483.51
4014,Paneer Butter Masala,North Indian,303.61
4015,Chole Bhature,North Indian,256.12
4016,Vada,South Indian,366.35
4017,Vada,South Indian,352.59
4018,Ice Cream,Desserts,189.02
4019,Rasgulla,Desserts,225.81
4020,Manchurian,Chinese,82.16
4021,Dosa,South Indian,99.23
4022,Dal Makhani,North Indian,111.45
4023,Pizza,Fast Food,141.73
4024,Gulab Jamun,Desserts,286.82
4025,Burger,Fast Food,152.88
4026,Dosa,South Indian,340.39
4027,Idli Sambar,South Indian,189.55
4028,Vada,South Indian,115.98
4029,Chole Bhature,North Indian,364.82
4030,Pizza,Fast Food,218.98
4031,Chole Bhature,North Indian,397.36
4032,Chole Bhature,North Indian,343.5
4033,Pizza,Fast Food,58.82
4034,Chole Bhature,North Indian,404.91
4035,Idli Sambar,South Indian,171.02
4036,Fries,Fast Food,185.73
4037,Pizza,Fast Food,168.43
4038,Fries,Fast Food,392.7
4039,Gulab Jamun,Desserts,301.27
4040,Dosa,South Indian,476.73
4041,Vada,South Indian,140.02
4042,Burger,Fast Food,490.47
4043,Gulab Jamun,Desserts,283.33
4044,Manchurian,Chinese,386.28
4045,Dosa,South Indian,255.0
4046,Fries,Fast Food,215.71
4047,Spring Rolls,Chinese,300.49
4048,Pizza,Fast Food,399.09
4049,Chole Bhature,North Indian,355.79
4050,Paneer Butter Masala,North Indian,471.86
4051,Vada,South Indian,92.91
4052,Dal Makhani,North Indian,151.94
4053,Hakka Noodles,Chinese,88.15
4054,Dosa,South Indian,68.73
4055,Burger,Fast Food,324.17
4056,Dal Makhani,North Indian,206.99
4057,Dal Makhani,North Indian,478.28
4058,Paneer Butter Masala,North Indian,85.78
4059,Rasgulla,Desserts,457.09
4060,Vada,South Indian,454.28
4061,Manchurian,Chinese,362.81
4062,Pizza,Fast Food,357.9
4063,Dosa,South Indian,453.41
4064,Spring Rolls,Chinese,225.15
4065,Dosa,South Indian,382.06
4066,Chole Bhature,North Indian,151.49
4067,Hakka Noodles,Chinese,130.4
4068,Dosa,South Indian,64.02
4069,Manchurian,Chinese,289.79
4070,Vada,South Indian,229.19
4071,Dal Makhani,North Indian,482.95
4072,Ice Cream,Desserts,290.69
4073,Fries,Fast Food,112.05
4074,Pizza,Fast Food,299.56
4075,Pizza,Fast Food,346.65
4076,Manchurian,Chinese,329.34
4077,Dal Makhani,North Indian,195.59
4078,Dosa,South Indian,493.09
4079,Dosa,South Indian,306.78
4080,Chole Bhature,North Indian,384.34
4081,Manchurian,Chinese,62.43
4082,Pizza,Fast Food,244.89
4083,Gulab Jamun,Desserts,444.24
4084,Ice Cream,Desserts,331.43
4085,Burger,Fast Food,395.68
4086,Pizza,Fast Food,423.02
4087,Paneer Butter Masala,North Indian,273.4
4088,Hakka Noodles,Chinese,211.28
4089,Gulab Jamun,Desserts,76.0
4090,Vada,South Indian,435.64
4091,Idli Sambar,South Indian,442.44
4092,Manchurian,Chinese,383.78
4093,Hakka Noodles,Chinese,199.96
4094,Rasgulla,Desserts,449.7
4095,Ice Cream,Desserts,203.04
4096,Manchurian,Chinese,425.62
4097,Dal Makhani,North Indian,328.87
4098,Fries,Fast Food,477.94
4099,Dosa,South Indian,341.24
4100,Paneer Butter Masala,North Indian,469.23
4101,Fries,Fast Food,209.47
4102,Fries,Fast Food,152.41
4103,Idli Sambar,South Indian,395.71
4104,Gulab Jamun,Desserts,433.88
4105,Chole Bhature,North Indian,184.06
4106,Ice Cream,Desserts,306.72
4107,Spring Rolls,Chinese,381.51
4108,Ice Cream,Desserts,76.32
4109,Burger,Fast Food,71.3
4110,Dal Makhani,North Indian,169.31
4111,Ice Cream,Desserts,52.87
4112,Vada,South Indian,54.19
4113,Fries,Fast Food,168.75
4114,Gulab Jamun,Desserts,311.69
4115,Hakka Noodles,Chinese,97.96
4116,Hakka Noodles,Chinese,398.38
4117,Gulab Jamun,Desserts,198.63
4118,Paneer Butter Masala,North Indian,455.3
4119,Ice Cream,Desserts,77.18
4120,Paneer Butter Masala,North Indian,267.76
4121,Dosa,South Indian,339.53
4122,Dosa,South Indian,69.28
4123,Vada,South Indian,197.42
4124,Dosa,South Indian,255.25
4125,Pizza,Fast Food,324.59
4126,Paneer Butter Masala,North Indian,221.63
4127,Dosa,South Indian,87.93
4128,Dal Makhani,North Indian,450.19
4129,Hakka Noodles,Chinese,155.67
4130,Spring Rolls,Chinese,233.79
4131,Chole Bhature,North Indian,413.28
4132,Vada,South Indian,127.64
4133,Idli Sambar,South Indian,232.79
4134,Rasgulla,Desserts,419.82
4135,Paneer Butter Masala,North Indian,314.56
4136,Vada,South Indian,476.32
4137,Burger,Fast Food,468.52
4138,Vada,South Indian,151.58
4139,Manchurian,Chinese,77.68
4140,Manchurian,Chinese,98.99
4141,Dal Makhani,North Indian,204.42
4142,Chole Bhature,North Indian,257.79
4143,Manchurian,Chinese,309.88
4144,Idli Sambar,South Indian,97.03
4145,Gulab Jamun,Desserts,266.45
4146,Hakka Noodles,Chinese,315.3
4147,Dal Makhani,North Indian,111.77
4148,Burger,Fast Food,311.44
4149,Hakka Noodles,Chinese,228.25
4150,Hakka Noodles,Chinese,220.41
4151,Vada,South Indian,454.03
4152,Fries,Fast Food,300.75
4153,Ice Cream,Desserts,453.53
4154,Rasgulla,Desserts,184.8
4155,Fries,Fast Food,60.95
4156,Vada,South Indian,66.06
4157,Burger,Fast Food,180.53
4158,Dal Makhani,North Indian,475.59
4159,Manchurian,Chinese,259.56
4160,Pizza,Fast Food,212.22
4161,Paneer Butter Masala,North Indian,212.2
4162,Hakka Noodles,Chinese,435.41
4163,Manchurian,Chinese,215.08
4164,Pizza,Fast Food,473.54
4165,Burger,Fast Food,277.71
4166,Vada,South Indian,163.69
4167,Idli Sambar,South Indian,337.22
4168,Gulab Jamun,Desserts,379.18
4169,Gulab Jamun,Desserts,118.92
4170,Gulab Jamun,Desserts,238.99
4171,Chole Bhature,North Indian,397.93
4172,Dosa,South Indian,346.76
4173,Burger,Fast Food,86.79
4174,Spring Rolls,Chinese,474.54
4175,Dosa,South Indian,115.65
4176,Idli Sambar,South Indian,333.58
4177,Chole Bhature,North Indian,373.4
4178,Dal Makhani,North Indian,203.47
4179,Burger,Fast Food,232.79
4180,Spring Rolls,Chinese,151.03
4181,Idli Sambar,South Indian,492.01
4182,Hakka Noodles,Chinese,455.38
4183,Dal Makhani,North Indian,105.88
4184,Pizza,Fast Food,173.73
4185,Dosa,South Indian,262.54
4186,Hakka Noodles,Chinese,92.79
4187,Manchurian,Chinese,147.72
4188,Idli Sambar,South Indian,60.84
4189,Dosa,South Indian,264.91
4190,Paneer Butter Masala,North Indian,435.11
4191,Dosa,South Indian,298.53
4192,Dosa,South Indian,299.16
4193,Vada,South Indian,438.88
4194,Burger,Fast Food,67.09
4195,Chole Bhature,North Indian,249.68
4196,Paneer Butter Masala,North Indian,495.02
4197,Fries,Fast Food,346.14
4198,Manchurian,Chinese,203.01
4199,Hakka Noodles,Chinese,64.83
4200,Burger,Fast Food,389.68
4201,Dosa,South Indian,309.6
4202,Chole Bhature,North Indian,453.58
4203,Idli Sambar,South Indian,289.33
4204,Chole Bhature,North Indian,319.3
4205,Hakka Noodles,Chinese,243.68
4206,Pizza,Fast Food,104.9
4207,Pizza,Fast Food,428.2
4208,Manchurian,Chinese,397.14
4209,Hakka Noodles,Chinese,196.29
4210,Dal Makhani,North Indian,211.73
4211,Pizza,Fast Food,153.03
4212,Hakka Noodles,Chinese,186.0
4213,Vada,South Indian,307.69
4214,Pizza,Fast Food,333.24
4215,Rasgulla,Desserts,149.19
4216,Idli Sambar,South Indian,209.03
4217,Chole Bhature,North Indian,155.15
4218,Chole Bhature,North Indian,69.7
4219,Chole Bhature,North Indian,103.95
4220,Manchurian,Chinese,122.07
4221,Burger,Fast Food,335.21
4222,Vada,South Indian,458.03
4223,Ice Cream,Desserts,175.05
4224,Spring Rolls,Chinese,220.43
4225,Dosa,South Indian,295.5
4226,Fries,Fast Food,347.15
4227,Chole Bhature,North Indian,389.26
4228,Fries,Fast Food,104.85
4229,Paneer Butter Masala,North Indian,127.51
4230,Dal Makhani,North Indian,257.6
4231,Dal Makhani,North Indian,480.67
4232,Paneer Butter Masala,North Indian,498.49
4233,Chole Bhature,North Indian,301.04
4234,Idli Sambar,South Indian,478.88
4235,Idli Sambar,South Indian,315.01
4236,Dal Makhani,North Indian,369.35
4237,Rasgulla,Desserts,178.03
4238,Hakka Noodles,Chinese,488.62
4239,Chole Bhature,North Indian,386.32
4240,Spring Rolls,Chinese,226.0
4241,Fries,Fast Food,328.66
4242,Gulab Jamun,Desserts,373.56
4243,Burger,Fast Food,104.52
4244,Dal Makhani,North Indian,70.92
4245,Fries,Fast Food,136.29
4246,Ice Cream,Desserts,346.4
4247,Chole Bhature,North Indian,226.74
4248,Chole Bhature,North Indian,429.29
4249,Idli Sambar,South Indian,202.82
4250,Spring Rolls,Chinese,484.74
4251,Fries,Fast Food,88.06
4252,Pizza,Fast Food,332.95
4253,Hakka Noodles,Chinese,94.48
4254,Burger,Fast Food,446.08
4255,Vada,South Indian,236.15
4256,Spring Rolls,Chinese,433.86
4257,Vada,South Indian,286.91
4258,Ice Cream,Desserts,311.98
4259,Pizza,Fast Food,324.51
4260,Chole Bhature,North Indian,210.5
4261,Gulab Jamun,Desserts,132.79
4262,Chole Bhature,North Indian,362.17
4263,Chole Bhature,North Indian,72.34
4264,Manchurian,Chinese,390.36
4265,Pizza,Fast Food,136.27
4266,Idli Sambar,South Indian,135.7
4267,Ice Cream,Desserts,471.42
4268,Dosa,South Indian,382.6
4269,Hakka Noodles,Chinese,435.47
4270,Manchurian,Chinese,476.61
4271,Vada,South Indian,428.1
4272,Manchurian,Chinese,303.66
4273,Gulab Jamun,Desserts,388.98
4274,Dal Makhani,North Indian,232.32
4275,Burger,Fast Food,212.5
4276,Hakka Noodles,Chinese,247.33
4277,Idli Sambar,South Indian,356.49
4278,Rasgulla,Desserts,207.11
4279,Idli Sambar,South Indian,443.5
4280,Hakka Noodles,Chinese,305.75
4281,Manchurian,Chinese,232.21
4282,Spring Rolls,Chinese,381.0
4283,Ice Cream,Desserts,99.29
4284,Burger,Fast Food,179.58
4285,Spring Rolls,Chinese,150.78
4286,Hakka Noodles,Chinese,222.01
4287,Fries,Fast Food,427.61
4288,Chole Bhature,North Indian,471.78
4289,Burger,Fast Food,179.93
4290,Vada,South Indian,477.31
4291,Ice Cream,Desserts,313.84
4292,Pizza,Fast Food,125.04
4293,Vada,South Indian,490.05
4294,Hakka Noodles,Chinese,52.41
4295,Hakka Noodles,Chinese,467.92
4296,Vada,South Indian,326.09
4297,Ice Cream,Desserts,264.58
4298,Fries,Fast Food,121.57
4299,Chole Bhature,North Indian,249.64
4300,Hakka Noodles,Chinese,428.3
4301,Idli Sambar,South Indian,391.76
4302,Paneer Butter Masala,North Indian,495.12
4303,Chole Bhature,North Indian,417.83
4304,Chole Bhature,North Indian,51.37
4305,Dal Makhani,North Indian,189.7
4306,Spring Rolls,Chinese,329.23
4307,Paneer Butter Masala,North Indian,76.82
4308,Rasgulla,Desserts,434.28
4309,Rasgulla,Desserts,75.19
4310,Pizza,Fast Food,265.57
4311,Dal Makhani,North Indian,484.41
4312,Ice Cream,Desserts,440.93
4313,Idli Sambar,South Indian,406.95
4314,Paneer Butter Masala,North Indian,398.97
4315,Gulab Jamun,Desserts,363.37
4316,Fries,Fast Food,378.92
4317,Chole Bhature,North Indian,192.46
4318,Dal Makhani,North Indian,481.32
4319,Burger,Fast Food,206.68
4320,Vada,South Indian,495.09
4321,Dosa,South Indian,371.6
4322,Idli Sambar,South Indian,300.34
4323,Hakka Noodles,Chinese,426.15
4324,Gulab Jamun,Desserts,310.9
4325,Chole Bhature,North Indian,362.4
4326,Hakka Noodles,Chinese,315.49
4327,Paneer Butter Masala,North Indian,106.87
4328,Fries,Fast Food,483.83
4329,Chole Bhature,North Indian,150.4
4330,Fries,Fast Food,218.55
4331,Dal Makhani,North Indian,447.2
4332,Hakka Noodles,Chinese,342.87
4333,Dosa,South Indian,140.15
4334,Chole Bhature,North Indian,76.34
4335,Paneer Butter Masala,North Indian,380.66
4336,Idli Sambar,South Indian,306.99
4337,Ice Cream,Desserts,216.41
4338,Ice Cream,Desserts,300.79
4339,Vada,South Indian,53.72
4340,Rasgulla,Desserts,386.17
4341,Vada,South Indian,163.28
4342,Burger,Fast Food,329.81
4343,Dal Makhani,North Indian,464.07
4344,Rasgulla,Desserts,418.54
4345,Chole Bhature,North Indian,396.31
4346,Dal Makhani,North Indian,369.15
4347,Dosa,South Indian,95.61
4348,Dosa,South Indian,226.27
4349,Spring Rolls,Chinese,372.49
4350,Dosa,South Indian,249.41
4351,Paneer Butter Masala,North Indian,296.47
4352,Idli Sambar,South Indian,215.28
4353,Spring Rolls,Chinese,213.1
4354,Dal Makhani,North Indian,126.85
4355,Burger,Fast Food,311.64
4356,Manchurian,Chinese,146.16
4357,Burger,Fast Food,123.07
4358,Fries,Fast Food,208.36
4359,Chole Bhature,North Indian,93.31
4360,Rasgulla,Desserts,441.85
4361,Hakka Noodles,Chinese,498.35
4362,Gulab Jamun,Desserts,330.52
4363,Dosa,South Indian,325.5
4364,Fries,Fast Food,101.89
4365,Vada,South Indian,436.73
4366,Gulab Jamun,Desserts,481.78
4367,Gulab Jamun,Desserts,396.94
4368,Manchurian,Chinese,323.02
4369,Idli Sambar,South Indian,253.95
4370,Dal Makhani,North Indian,158.66
4371,Paneer Butter Masala,North Indian,169.75
4372,Spring Rolls,Chinese,293.31
4373,Ice Cream,Desserts,101.32
4374,Paneer Butter Masala,North Indian,433.13
4375,Spring Rolls,Chinese,493.25
4376,Spring Rolls,Chinese,393.0
4377,Burger,Fast Food,454.13
4378,Gulab Jamun,Desserts,466.0
4379,Manchurian,Chinese,401.89
4380,Chole Bhature,North Indian,365.63
4381,Hakka Noodles,Chinese,348.87
4382,Spring Rolls,Chinese,303.72
4383,Dal Makhani,North Indian,395.25
4384,Idli Sambar,South Indian,326.17
4385,Spring Rolls,Chinese,288.27
4386,Hakka Noodles,Chinese,78.47
4387,Vada,South Indian,80.17
4388,Dal Makhani,North Indian,381.68
4389,Dosa,South Indian,187.08
4390,Gulab Jamun,Desserts,387.19
4391,Manchurian,Chinese,420.24
4392,Gulab Jamun,Desserts,391.18
4393,Fries,Fast Food,58.4
4394,Rasgulla,Desserts,440.41
4395,Hakka Noodles,Chinese,74.01
4396,Spring Rolls,Chinese,232.95
4397,Pizza,Fast Food,64.11
4398,Idli Sambar,South Indian,449.85
4399,Vada,South Indian,290.15
4400,Gulab Jamun,Desserts,377.48
4401,Spring Rolls,Chinese,489.21
4402,Chole Bhature,North Indian,372.92
4403,Dal Makhani,North Indian,288.68
4404,Pizza,Fast Food,345.37
4405,Idli Sambar,South Indian,234.53
4406,Hakka Noodles,Chinese,442.66
4407,Pizza,Fast Food,433.51
4408,Ice Cream,Desserts,183.88
4409,Hakka Noodles,Chinese,198.18
4410,Dal Makhani,North Indian,455.46
4411,Idli Sambar,South Indian,250.05
4412,Gulab Jamun,Desserts,331.31
4413,Hakka Noodles,Chinese,153.43
4414,Fries,Fast Food,345.12
4415,Burger,Fast Food,59.19
4416,Ice Cream,Desserts,379.13
4417,Idli Sambar,South Indian,372.24
4418,Paneer Butter Masala,North Indian,382.89
4419,Spring Rolls,Chinese,172.58
4420,Vada,South Indian,447.89
4421,Chole Bhature,North Indian,243.52
4422,Manchurian,Chinese,284.26
4423,Manchurian,Chinese,133.96
4424,Hakka Noodles,Chinese,376.94
4425,Manchurian,Chinese,99.96
4426,Idli Sambar,South Indian,283.01
4427,Hakka Noodles,Chinese,170.22
4428,Hakka Noodles,Chinese,396.96
4429,Chole Bhature,North Indian,280.9
4430,Chole Bhature,North Indian,421.6
4431,Paneer Butter Masala,North Indian,370.03
4432,Idli Sambar,South Indian,333.51
4433,Ice Cream,Desserts,398.76
4434,Rasgulla,Desserts,387.66
4435,Pizza,Fast Food,57.56
4436,Rasgulla,Desserts,379.03
4437,Pizza,Fast Food,395.75
4438,Dal Makhani,North Indian,148.19
4439,Burger,Fast Food,220.79
4440,Spring Rolls,Chinese,350.23
4441,Manchurian,Chinese,181.44
4442,Gulab Jamun,Desserts,439.78
4443,Burger,Fast Food,298.63
4444,Dosa,South Indian,56.68
4445,Fries,Fast Food,409.46
4446,Dosa,South Indian,356.75
