campaign_id,customer_id,channel,engaged,sent_date
211,6039,SMS,,2023-04-19
325,8737,Email,Yes,2023-12-11
259,8584,App Notification,Yes,2023-04-19
177,5290,SMS,,2024-07-22
469,6221,App Notification,No,2022-05-11
131,297,SMS,No,2023-06-23
482,6474,Email,Yes,2021-02-23
233,1087,App Notification,No,2022-07-31
455,6360,App Notification,,2024-03-27
311,5195,App Notification,No,2023-06-07
298,5806,Email,,2021-11-12
485,6723,App Notification,,2024-09-08
497,9309,SMS,,2024-10-01
275,9269,SMS,No,2023-04-23
149,496,App Notification,No,2021-03-18
173,2996,SMS,Yes,2022-09-29
249,94,Email,,2021-07-23
378,4325,SMS,,2022-03-29
453,6394,SMS,No,2023-12-05
100,5511,Email,Yes,2022-11-29
405,721,Email,Yes,2023-05-17
292,5076,App Notification,No,2022-11-11
275,6326,Email,,2022-10-27
369,5100,SMS,,2021-03-06
396,4027,SMS,Yes,2024-11-29
307,5058,App Notification,Yes,2023-11-29
294,6811,Email,No,2024-08-15
308,1107,App Notification,No,2023-11-25
163,5306,Email,No,2024-08-30
371,7735,Email,No,2024-01-09
243,6675,SMS,,2021-12-06
306,9564,Email,No,2023-06-10
217,8615,Email,Yes,2022-10-12
301,2006,Email,No,2021-03-15
497,5262,App Notification,Yes,2023-04-06
201,764,App Notification,No,2024-12-05
217,9090,Email,Yes,2021-02-21
215,9145,Email,No,2023-06-20
464,5692,Email,No,2023-07-11
183,7060,Email,Yes,2021-12-04
277,4480,App Notification,,2021-01-21
119,4199,App Notification,,2022-11-02
245,9092,App Notification,Yes,2023-12-29
476,4024,SMS,No,2022-11-05
362,4206,Email,,2022-10-29
378,3642,Email,No,2021-05-08
472,3544,SMS,Yes,2023-11-17
208,5592,App Notification,,2024-06-13
424,7244,SMS,,2024-07-29
386,6117,App Notification,,2021-10-18
410,6334,Email,,2021-05-16
191,762,Email,No,2024-10-03
200,2408,Email,Yes,2021-08-15
436,886,App Notification,,2024-11-27
155,6223,App Notification,,2023-06-07
414,2644,SMS,Yes,2021-02-27
422,9428,App Notification,Yes,2022-07-31
325,5111,SMS,,2022-03-17
370,1469,Email,No,2023-12-21
307,6293,SMS,,2024-05-13
258,8202,App Notification,,2024-01-08
445,5662,App Notification,No,2021-12-12
460,8984,Email,,2022-02-01
190,6064,SMS,,2024-05-15
470,7016,App Notification,,2023-08-22
492,9855,App Notification,No,2022-02-07
335,6324,SMS,,2023-05-24
143,8936,App Notification,No,2021-10-28
211,2429,SMS,Yes,2021-01-18
478,9309,App Notification,,2024-03-02
108,7109,App Notification,No,2023-03-09
392,1355,App Notification,No,2023-04-09
462,5828,SMS,No,2021-07-16
331,2481,SMS,,2023-02-28
374,1187,App Notification,No,2021-08-18
391,6910,App Notification,,2024-09-17
112,4088,App Notification,No,2022-03-31
391,6229,SMS,Yes,2024-11-25
392,2832,App Notification,,2022-11-09
388,3662,Email,Yes,2024-07-23
218,1749,Email,Yes,2022-01-17
362,7935,Email,Yes,2024-04-22
437,9307,Email,,2022-06-16
389,7553,Email,,2021-04-21
238,3265,SMS,No,2021-09-07
138,5373,Email,No,2022-02-09
319,5775,App Notification,No,2023-08-27
150,5364,Email,Yes,2024-10-03
110,7892,SMS,,2024-11-29
411,6851,Email,Yes,2021-11-18
259,1064,App Notification,No,2023-04-29
100,6660,App Notification,,2021-01-03
161,3749,App Notification,,2023-02-19
453,4546,App Notification,,2024-11-12
431,2733,SMS,Yes,2021-11-24
281,1873,SMS,No,2023-06-03
362,4721,Email,,2021-06-03
329,1970,Email,Yes,2022-06-01
311,9077,SMS,,2024-08-25
491,319,SMS,,2022-12-07
178,3718,Email,,2021-11-25
125,5492,App Notification,,2021-07-07
480,1375,App Notification,Yes,2021-12-23
314,5443,Email,Yes,2023-10-12
266,8680,Email,,2024-01-05
477,451,SMS,Yes,2023-09-06
246,8545,App Notification,,2023-09-15
135,7181,App Notification,No,2022-03-04
330,1941,App Notification,Yes,2021-09-29
334,2368,SMS,Yes,2024-10-15
102,7888,App Notification,Yes,2021-03-13
179,248,SMS,,2022-10-29
139,3504,Email,Yes,2023-03-12
281,8760,SMS,Yes,2023-09-01
160,8876,SMS,No,2024-10-17
171,8836,SMS,,2023-03-15
231,479,App Notification,No,2023-09-01
133,2761,Email,Yes,2021-12-08
155,7969,App Notification,Yes,2024-01-25
485,5941,SMS,No,2023-02-12
122,4453,App Notification,No,2023-09-09
397,1369,Email,No,2023-10-31
492,2227,SMS,,2024-01-18
204,3613,App Notification,Yes,2021-04-14
390,5563,App Notification,,2022-09-03
262,1060,Email,Yes,2024-11-20
178,1645,Email,Yes,2023-08-26
211,5266,App Notification,,2023-09-21
387,1812,SMS,,2021-01-14
456,2194,Email,,2021-06-30
155,168,SMS,,2023-09-14
436,7443,App Notification,Yes,2024-01-24
100,4183,Email,No,2021-05-13
292,8346,SMS,No,2024-04-26
217,2545,App Notification,Yes,2024-06-29
215,3869,App Notification,No,2023-09-01
346,8507,Email,No,2022-09-13
223,5951,App Notification,Yes,2023-10-18
429,8915,SMS,,2022-02-27
120,2310,Email,,2024-07-19
308,6631,Email,,2023-03-22
318,6687,App Notification,Yes,2024-09-04
227,2024,Email,Yes,2022-08-14
134,350,Email,Yes,2024-01-09
349,9016,App Notification,Yes,2022-01-14
146,8630,SMS,Yes,2024-02-29
273,8361,App Notification,No,2022-02-10
226,7954,App Notification,Yes,2021-05-08
461,3302,Email,No,2023-08-07
134,4119,SMS,,2022-05-03
401,6820,SMS,No,2021-11-07
400,2770,App Notification,No,2024-07-16
150,4500,SMS,No,2021-10-15
282,2181,App Notification,Yes,2021-10-21
216,3346,App Notification,Yes,2022-06-21
482,2666,SMS,Yes,2024-09-23
152,8424,SMS,,2021-05-23
333,9251,SMS,Yes,2021-08-16
286,2543,SMS,No,2023-10-21
412,9326,App Notification,No,2021-03-23
224,5441,App Notification,,2022-07-05
166,8149,SMS,No,2021-01-06
371,7111,SMS,Yes,2021-03-17
270,3881,SMS,,2022-08-31
331,2738,App Notification,No,2024-12-13
499,2432,SMS,No,2022-07-08
166,1388,Email,No,2024-12-27
431,9630,SMS,No,2022-03-10
196,3366,App Notification,,2023-05-22
343,9922,Email,No,2022-12-22
367,2440,App Notification,Yes,2023-03-01
315,1317,Email,,2024-10-30
347,5205,Email,,2021-02-20
446,5005,Email,Yes,2023-05-01
135,685,App Notification,Yes,2021-10-19
415,6441,SMS,Yes,2024-04-04
261,3088,SMS,No,2024-11-02
468,9868,Email,,2022-03-25
434,2114,Email,,2022-12-17
198,958,SMS,No,2022-05-18
128,5779,Email,No,2023-07-14
419,8080,SMS,Yes,2024-12-03
417,6029,App Notification,Yes,2021-05-15
387,5701,App Notification,No,2022-06-25
463,3095,SMS,No,2021-04-20
477,2808,SMS,,2021-01-11
247,7583,Email,No,2021-05-11
401,9013,SMS,Yes,2021-12-23
379,888,SMS,,2024-09-28
449,6016,Email,Yes,2024-05-17
449,5425,SMS,,2024-03-26
412,3994,App Notification,No,2023-03-03
185,3085,App Notification,Yes,2024-11-01
316,876,App Notification,No,2021-04-18
457,5270,Email,,2024-03-29
216,7509,App Notification,No,2023-03-12
153,3997,App Notification,,2023-02-02
197,557,App Notification,,2021-04-28
377,5294,App Notification,No,2023-09-22
137,8901,SMS,Yes,2023-02-17
369,718,SMS,Yes,2022-05-11
486,3666,App Notification,,2024-12-29
345,6548,SMS,Yes,2022-05-06
388,5197,App Notification,Yes,2021-12-12
329,2020,App Notification,No,2021-09-15
146,8483,App Notification,Yes,2021-10-04
241,2184,SMS,Yes,2022-01-26
484,3880,SMS,,2021-09-16
308,2937,Email,,2024-06-12
250,6692,SMS,,2024-09-15
122,7046,SMS,Yes,2023-02-07
408,2814,SMS,,2022-03-04
154,1238,App Notification,Yes,2023-03-04
299,4842,SMS,,2022-03-29
329,3044,SMS,No,2023-03-31
427,6473,SMS,Yes,2021-09-12
304,3088,SMS,Yes,2024-01-24
146,3559,Email,,2024-02-18
198,5294,SMS,Yes,2023-12-10
260,8891,SMS,Yes,2023-01-25
242,2854,Email,No,2024-12-10
487,1846,SMS,Yes,2021-06-20
486,6363,Email,No,2022-12-01
265,6657,SMS,No,2023-10-03
270,7567,SMS,,2021-02-23
403,3183,App Notification,,2023-05-04
204,464,SMS,,2021-02-12
317,3861,App Notification,No,2024-11-21
378,5761,App Notification,,2023-04-10
106,7261,Email,Yes,2023-07-26
375,451,App Notification,,2022-10-02
258,1916,Email,,2021-02-11
139,9116,Email,No,2022-07-17
134,3623,SMS,,2021-08-13
168,7077,Email,Yes,2023-06-30
118,316,App Notification,,2022-06-30
484,4767,Email,Yes,2021-04-14
147,4794,Email,No,2024-03-05
400,1377,App Notification,,2024-11-14
293,2816,App Notification,Yes,2021-02-22
491,1263,SMS,,2024-12-25
189,9320,SMS,No,2024-10-03
489,2926,App Notification,,2021-02-06
311,9245,App Notification,Yes,2023-03-18
109,3469,SMS,,2022-09-23
306,4022,App Notification,,2023-10-05
478,4410,App Notification,No,2024-11-26
173,548,Email,No,2023-07-17
396,4892,Email,No,2024-05-10
371,3524,App Notification,Yes,2021-10-30
369,7043,Email,,2023-03-09
253,9722,SMS,,2023-08-13
172,5606,Email,No,2021-12-04
450,107,App Notification,No,2023-04-14
436,9049,Email,Yes,2022-03-25
173,2985,Email,,2021-08-29
404,5469,Email,,2023-01-21
108,5853,SMS,Yes,2021-02-25
361,1251,SMS,Yes,2021-01-10
331,6740,SMS,No,2021-04-15
293,6133,Email,Yes,2021-11-23
225,1612,App Notification,Yes,2022-03-07
240,7929,SMS,Yes,2024-10-15
391,1791,App Notification,No,2023-10-26
149,7218,SMS,No,2022-08-05
404,868,Email,Yes,2021-06-12
133,2770,Email,No,2021-05-11
474,328,App Notification,Yes,2021-10-07
413,3817,SMS,,2023-07-10
264,3149,App Notification,,2022-06-04
206,6777,App Notification,Yes,2023-07-01
498,2556,SMS,,2021-12-30
414,9323,App Notification,,2024-10-07
297,4337,SMS,,2021-04-29
214,2483,App Notification,Yes,2023-10-26
348,3100,SMS,Yes,2022-12-25
277,9749,App Notification,,2022-10-30
394,5787,App Notification,No,2023-03-25
231,6733,SMS,No,2022-11-08
470,7986,App Notification,No,2024-08-07
403,6055,SMS,Yes,2022-01-05
236,569,SMS,Yes,2022-05-04
253,1655,SMS,No,2024-10-23
416,7133,App Notification,Yes,2023-11-08
295,3734,SMS,Yes,2022-07-23
419,3230,Email,,2024-10-04
143,6812,SMS,,2023-08-19
311,8343,App Notification,Yes,2021-04-13
434,1796,App Notification,No,2023-09-13
414,6540,App Notification,Yes,2022-12-08
201,8541,Email,Yes,2023-04-24
409,6215,Email,Yes,2024-05-08
410,8589,SMS,No,2022-01-07
146,6146,Email,,2024-12-16
416,2610,App Notification,Yes,2023-04-26
400,9351,App Notification,No,2023-12-14
446,8338,App Notification,,2024-07-31
499,2227,Email,No,2023-03-09
116,8456,Email,Yes,2024-08-11
306,5931,SMS,,2022-02-23
420,6843,SMS,,2024-12-28
250,3081,Email,,2021-10-13
321,988,SMS,Yes,2022-06-26
339,9540,SMS,Yes,2024-06-28
135,1361,Email,,2021-12-15
340,7051,SMS,,2022-06-25
482,7547,Email,,2023-01-09
379,1727,SMS,Yes,2022-07-17
297,908,App Notification,,2022-06-11
332,9376,App Notification,No,2022-10-01
430,2825,Email,Yes,2022-06-09
163,9451,SMS,Yes,2021-09-19
261,8026,SMS,No,2021-08-25
188,8391,Email,Yes,2023-01-12
224,9249,SMS,Yes,2023-03-16
117,2456,App Notification,,2021-08-26
141,5209,App Notification,,2021-05-06
451,7775,App Notification,Yes,2022-09-26
191,3366,Email,,2024-08-30
260,9453,App Notification,Yes,2024-01-12
391,5280,Email,,2024-08-03
450,5952,App Notification,No,2023-03-31
124,9506,App Notification,,2021-03-13
442,6698,SMS,,2022-09-04
422,8770,SMS,No,2022-02-06
158,6677,App Notification,Yes,2023-04-29
283,1021,App Notification,Yes,2022-02-28
346,3845,Email,No,2021-07-19
304,3574,Email,Yes,2024-05-01
102,5443,App Notification,Yes,2022-02-04
119,7915,App Notification,,2023-01-21
289,6059,SMS,No,2021-01-07
207,7952,App Notification,No,2023-08-14
475,8803,Email,,2023-06-06
165,8521,App Notification,No,2024-09-26
116,547,Email,,2021-04-02
339,8531,SMS,,2023-01-02
364,3182,App Notification,,2024-06-18
278,8999,SMS,No,2023-12-09
177,9226,App Notification,No,2021-05-13
373,3988,App Notification,,2022-10-28
494,3334,App Notification,Yes,2024-07-25
176,2741,App Notification,Yes,2021-02-25
349,4902,App Notification,No,2023-05-20
305,9889,Email,,2023-08-04
412,5709,SMS,Yes,2021-02-26
290,2083,SMS,No,2021-08-14
227,4653,App Notification,Yes,2024-01-27
376,9878,SMS,,2022-01-11
483,4587,App Notification,,2023-11-06
112,9796,Email,,2023-12-12
388,261,SMS,,2022-01-14
455,3797,App Notification,Yes,2021-07-12
218,5983,SMS,No,2024-01-28
443,501,App Notification,No,2024-12-08
386,1016,App Notification,No,2024-11-24
471,8106,Email,No,2024-07-09
229,7665,App Notification,No,2021-11-04
400,3964,App Notification,No,2021-11-09
173,5319,SMS,No,2024-07-13
369,2707,SMS,,2023-07-16
126,6136,App Notification,No,2023-03-09
175,5782,Email,No,2023-03-22
420,2100,App Notification,No,2022-05-31
409,6387,App Notification,Yes,2023-11-10
384,5339,Email,,2023-06-27
197,2566,App Notification,Yes,2023-12-02
327,8301,SMS,,2021-03-06
200,5017,SMS,Yes,2024-05-13
129,8258,SMS,No,2024-12-17
242,3082,Email,No,2021-08-02
106,4298,Email,No,2024-06-08
372,5914,SMS,Yes,2024-06-06
244,2949,Email,,2022-08-13
301,8406,App Notification,Yes,2024-09-23
155,6212,SMS,No,2024-11-02
164,1041,Email,Yes,2022-09-19
496,7989,SMS,,2024-06-18
167,7474,SMS,No,2023-12-08
200,7560,SMS,,2023-07-30
289,988,Email,Yes,2022-05-11
474,3196,Email,,2021-06-17
239,5100,App Notification,No,2022-01-10
474,504,SMS,No,2022-05-08
450,5345,App Notification,Yes,2024-02-13
136,8948,Email,Yes,2022-08-07
312,9534,App Notification,Yes,2022-08-04
226,8149,SMS,No,2024-12-29
195,6011,App Notification,Yes,2023-03-04
485,1382,App Notification,,2021-09-14
410,5603,Email,No,2024-02-03
295,7013,SMS,No,2021-06-16
367,3727,SMS,,2024-06-29
322,1888,Email,No,2023-01-29
189,9516,App Notification,No,2023-09-25
141,3810,App Notification,Yes,2021-06-23
369,2132,Email,Yes,2023-07-23
200,2425,SMS,,2024-09-19
233,5440,App Notification,No,2022-09-17
202,5475,Email,Yes,2022-05-27
159,9201,Email,Yes,2024-09-21
468,1318,Email,,2023-09-12
208,6648,SMS,,2024-12-14
142,3217,SMS,Yes,2024-07-19
458,17,App Notification,No,2024-05-30
381,4671,SMS,,2023-03-13
327,9995,App Notification,Yes,2022-10-20
391,2624,SMS,Yes,2024-05-26
341,130,Email,No,2021-07-22
323,1474,SMS,No,2021-05-22
404,9142,App Notification,,2021-03-30
393,9261,SMS,,2023-10-31
132,4312,App Notification,Yes,2024-03-09
189,9816,SMS,Yes,2021-05-02
470,2896,App Notification,No,2024-12-02
119,2737,SMS,,2022-03-19
145,5099,Email,,2023-11-30
491,1947,App Notification,Yes,2022-08-30
278,5560,SMS,No,2023-02-18
402,8809,App Notification,,2024-01-01
314,301,SMS,Yes,2021-06-12
206,9177,Email,No,2024-07-30
497,4502,Email,,2022-12-19
301,8353,Email,,2022-01-31
112,5915,Email,No,2021-08-10
308,5672,SMS,,2024-08-16
231,8218,App Notification,,2024-11-16
282,83,SMS,,2022-06-10
162,8365,SMS,,2022-04-15
385,999,Email,,2022-12-29
489,5805,SMS,,2023-02-10
218,6938,App Notification,Yes,2022-12-11
327,3142,App Notification,No,2021-04-16
340,2883,App Notification,,2023-10-22
201,7363,SMS,,2021-06-20
414,3085,Email,Yes,2023-12-16
225,2046,SMS,Yes,2024-12-03
246,8953,Email,No,2024-07-22
205,205,SMS,,2024-07-12
435,5285,SMS,Yes,2021-10-07
296,1553,App Notification,Yes,2024-02-02
440,7817,SMS,Yes,2023-10-01
268,825,SMS,Yes,2021-11-17
474,3749,Email,No,2023-12-11
493,5579,App Notification,No,2024-02-18
196,5913,Email,No,2021-07-14
345,7391,App Notification,No,2021-04-15
380,5198,Email,,2023-07-14
323,9031,App Notification,,2023-02-18
445,4696,SMS,No,2021-03-02
169,6769,SMS,Yes,2021-07-25
496,3684,SMS,Yes,2022-03-15
248,1962,SMS,No,2023-09-28
372,938,SMS,No,2022-01-10
430,7596,Email,No,2022-04-16
196,425,Email,Yes,2021-11-04
123,3052,Email,,2024-04-13
214,2906,SMS,No,2024-12-07
195,2695,Email,Yes,2022-01-26
253,3596,SMS,Yes,2024-02-06
394,1268,App Notification,,2021-02-24
486,422,App Notification,Yes,2021-08-21
378,3267,Email,,2021-10-15
203,7018,Email,,2024-07-04
219,9850,Email,Yes,2023-10-13
313,2101,Email,No,2021-11-14
498,7130,Email,Yes,2024-09-04
271,8096,SMS,Yes,2021-02-05
122,8877,App Notification,Yes,2021-07-18
271,2227,SMS,Yes,2024-05-09
184,4389,Email,No,2022-12-16
489,2423,Email,Yes,2023-12-28
150,7227,Email,No,2023-08-18
244,9270,SMS,Yes,2021-08-17
446,7317,SMS,,2024-12-09
210,2844,Email,,2023-11-15
250,4112,Email,Yes,2024-11-01
303,5660,Email,No,2022-05-04
181,1904,SMS,Yes,2023-08-20
210,4225,Email,No,2024-05-14
380,4980,SMS,No,2023-12-07
167,5364,SMS,No,2022-10-10
136,426,App Notification,,2023-02-21
390,2402,Email,Yes,2024-10-22
432,8942,App Notification,,2021-11-26
235,7249,Email,,2023-04-08
480,44,SMS,,2021-11-07
337,6299,SMS,No,2021-12-30
271,5043,SMS,,2022-04-19
347,1560,App Notification,No,2024-03-13
242,6036,SMS,,2021-10-09
309,7072,App Notification,,2021-03-08
367,4195,Email,,2022-07-28
437,3952,Email,Yes,2024-11-08
469,148,SMS,No,2021-04-22
387,2171,App Notification,No,2023-12-19
199,8304,Email,No,2024-03-14
328,5119,SMS,No,2023-11-13
163,7156,App Notification,,2023-09-15
264,7298,App Notification,No,2024-05-25
482,4164,SMS,No,2022-08-03
484,8027,Email,Yes,2022-10-01
404,9020,App Notification,,2022-03-27
321,9945,SMS,Yes,2024-03-10
303,8068,Email,No,2022-10-24
124,2940,App Notification,Yes,2023-01-08
201,5728,SMS,No,2024-06-14
326,8065,Email,,2021-12-22
302,3617,Email,No,2024-08-20
179,5406,SMS,Yes,2024-09-24
458,7286,Email,No,2023-11-10
262,8352,SMS,No,2022-03-29
336,5881,SMS,No,2022-05-16
448,1014,SMS,Yes,2021-08-27
317,8744,Email,,2023-01-03
391,7392,SMS,No,2024-11-01
375,1176,Email,Yes,2022-12-19
103,9356,App Notification,Yes,2022-12-11
124,5248,App Notification,No,2021-01-13
426,7519,App Notification,Yes,2023-03-15
282,6291,Email,No,2023-12-31
484,1309,Email,,2022-12-03
334,9685,SMS,Yes,2023-08-28
115,9434,Email,,2021-08-15
242,4828,App Notification,Yes,2024-07-26
199,5265,App Notification,No,2022-06-23
388,1778,SMS,No,2023-12-22
465,60,Email,Yes,2021-01-25
208,9826,SMS,Yes,2023-03-30
461,6987,Email,,2024-02-26
240,7861,Email,,2021-11-05
424,8528,SMS,No,2024-11-20
120,9023,SMS,Yes,2022-09-13
236,1593,App Notification,Yes,2024-07-14
162,4381,App Notification,No,2024-03-11
419,6098,Email,,2023-05-08
336,6459,SMS,No,2024-07-29
327,9152,SMS,No,2021-06-16
132,5718,SMS,Yes,2021-05-23
320,4167,App Notification,Yes,2022-08-28
373,6489,Email,,2023-02-17
184,8158,App Notification,,2022-12-05
419,9314,Email,,2022-08-07
458,5420,Email,No,2021-11-17
122,9291,App Notification,,2021-05-12
300,8335,SMS,No,2022-12-26
104,1047,Email,,2022-01-23
251,9261,SMS,Yes,2021-07-18
206,7637,App Notification,,2024-09-22
279,4188,Email,,2022-04-30
436,3341,SMS,Yes,2023-06-11
302,6178,Email,Yes,2021-08-02
180,4774,Email,No,2023-07-19
208,3436,Email,,2023-02-23
231,7301,SMS,,2021-03-11
114,6903,Email,Yes,2021-11-23
342,5800,Email,Yes,2023-04-17
136,966,App Notification,Yes,2024-05-04
168,7445,SMS,,2024-05-10
436,9372,Email,No,2022-10-14
224,6679,SMS,No,2022-06-17
351,501,SMS,Yes,2023-10-06
477,4555,App Notification,Yes,2023-10-07
452,50,Email,,2024-01-22
457,9162,SMS,No,2023-12-04
177,988,SMS,Yes,2021-05-05
268,6772,Email,,2022-08-19
190,1116,SMS,,2023-04-11
414,3933,App Notification,Yes,2023-01-16
100,9672,Email,Yes,2024-12-10
254,4435,SMS,Yes,2023-12-16
216,3568,SMS,No,2024-01-05
247,1659,SMS,Yes,2021-04-09
124,7945,Email,,2023-08-04
209,5801,App Notification,No,2024-02-07
429,4377,Email,,2021-12-29
317,8018,Email,Yes,2023-05-29
222,2816,Email,Yes,2024-08-07
295,971,SMS,No,2023-08-22
383,7821,SMS,Yes,2021-11-19
108,5513,Email,,2023-01-02
148,208,SMS,Yes,2021-09-02
326,260,SMS,Yes,2024-10-22
458,5026,SMS,,2023-12-21
179,4359,App Notification,Yes,2023-11-12
380,8975,App Notification,Yes,2021-04-05
451,505,App Notification,Yes,2022-11-05
301,9766,SMS,Yes,2024-02-01
124,1760,App Notification,No,2022-05-23
168,7515,App Notification,No,2021-02-03
408,7761,Email,,2023-10-16
359,3795,Email,Yes,2023-06-17
323,3591,App Notification,Yes,2024-06-17
202,6971,SMS,No,2023-07-12
275,9594,App Notification,Yes,2023-03-05
269,8981,SMS,No,2022-09-24
457,6286,App Notification,Yes,2021-04-21
156,3330,App Notification,Yes,2023-03-25
203,4013,SMS,No,2022-01-26
271,2093,App Notification,,2024-02-22
216,2968,App Notification,Yes,2023-09-29
238,9262,App Notification,,2022-03-07
461,1676,App Notification,,2022-05-15
415,4397,SMS,,2021-06-20
173,288,SMS,,2022-04-09
223,786,SMS,Yes,2023-01-08
287,2317,SMS,No,2024-10-18
121,2839,Email,No,2024-12-30
357,7230,Email,No,2021-11-27
335,8138,App Notification,Yes,2024-10-07
217,8119,App Notification,Yes,2023-10-16
101,1266,SMS,Yes,2023-03-26
427,2984,App Notification,,2023-04-14
123,5902,Email,No,2024-02-11
334,7932,Email,Yes,2022-04-26
274,8144,App Notification,Yes,2024-03-27
297,8031,App Notification,No,2022-12-25
434,8263,Email,No,2021-07-11
168,612,Email,Yes,2024-12-06
269,7229,Email,,2023-07-01
157,3524,App Notification,,2021-02-23
186,5513,App Notification,,2021-09-22
493,3703,App Notification,No,2021-03-07
142,5425,App Notification,,2023-10-14
373,8383,App Notification,,2021-08-27
213,9940,App Notification,Yes,2021-06-11
252,1629,App Notification,,2024-09-18
394,7908,App Notification,,2023-11-20
460,3373,App Notification,,2021-01-10
451,8209,App Notification,Yes,2023-09-04
232,9790,App Notification,Yes,2024-01-31
279,9259,Email,Yes,2022-03-30
117,3140,App Notification,Yes,2021-11-11
395,2260,Email,No,2023-04-09
310,2251,App Notification,Yes,2024-11-09
384,6122,Email,No,2023-03-30
175,8182,App Notification,No,2021-01-30
316,284,SMS,Yes,2023-01-04
124,5726,SMS,Yes,2021-04-08
389,7919,App Notification,,2021-06-24
254,5238,App Notification,Yes,2023-01-23
423,8795,App Notification,No,2022-12-30
314,9556,Email,Yes,2021-11-06
317,4076,SMS,No,2021-01-13
313,6163,SMS,Yes,2022-05-09
116,7637,Email,No,2021-12-29
405,5738,SMS,No,2022-12-13
128,8993,App Notification,No,2023-11-15
436,8952,SMS,,2024-01-11
174,8003,Email,,2024-02-28
395,7073,Email,,2022-03-01
452,1494,Email,,2021-05-25
471,9007,Email,,2023-02-07
465,373,Email,Yes,2023-01-26
300,5588,SMS,No,2022-04-24
184,7072,Email,Yes,2023-07-13
456,2892,SMS,,2023-05-04
161,6587,SMS,Yes,2022-12-25
