payment_id,order_id,payment_date,amount,payment_method
18838,32381,2020-03-09,81.81,Cash
29223,20446,2021-12-09,46.81,UPI
20532,16826,2023-10-13,22.46,Cash
8937,16727,2022-03-06,62.08,Card
48974,3048,2023-10-15,12.07,Cash
19011,3523,2021-02-08,59.82,Card
16957,3007,2021-08-29,6.03,UPI
22103,11490,2021-11-08,33.75,Card
43916,33047,2021-09-02,19.51,UPI
12951,26254,2021-05-23,41.52,UPI
3018,16045,2021-07-19,44.91,Wallet
16378,11098,2020-08-04,74.24,Wallet
30680,38720,2023-07-04,90.83,Card
10223,12053,2021-03-07,30.81,UPI
11211,37623,2022-04-09,58.98,UPI
6513,5397,2020-01-22,85.74,Wallet
38329,42588,2022-03-14,33.26,Cash
4805,14501,2020-02-22,56.03,Card
42538,18349,2022-01-18,96.6,Cash
23991,22704,2024-02-22,23.19,UPI
35773,1913,2023-06-22,64.27,Wallet
25674,49667,2024-09-19,53.41,UPI
9641,4805,2020-01-23,81.18,Card
36472,32264,2024-09-26,74.94,Cash
32140,11838,2022-10-17,7.35,Wallet
47791,29733,2021-01-31,78.31,Wallet
4090,9284,2024-01-31,14.5,Cash
30859,1909,2020-08-28,88.94,Card
10854,3585,2020-09-05,51.7,Cash
22373,14953,2023-08-24,78.17,Wallet
42028,31827,2022-03-19,46.19,Cash
33394,21971,2020-12-21,13.24,Wallet
3831,8287,2023-12-08,35.73,Card
49423,45196,2023-06-27,96.34,Cash
14505,17958,2022-09-30,91.95,Card
22272,30244,2020-12-30,23.06,UPI
37015,29260,2023-06-16,16.14,UPI
7068,27991,2022-06-24,45.67,Wallet
4914,48947,2021-04-24,23.53,UPI
16988,13667,2022-11-22,88.09,UPI
40806,13010,2020-09-19,73.55,Card
39367,40694,2020-10-16,11.31,Wallet
13394,20503,2020-06-06,6.68,Wallet
10482,22828,2021-11-08,38.3,UPI
27634,29119,2022-11-29,61.0,Wallet
36778,26877,2022-05-31,92.16,Cash
10595,32938,2022-07-07,72.77,Cash
24656,40354,2022-10-14,44.72,UPI
26976,27682,2024-07-31,92.11,UPI
3552,46446,2020-02-13,83.1,Card
40780,45633,2021-12-09,44.89,Wallet
45818,30131,2024-12-06,57.59,Card
1890,46638,2022-05-16,64.78,Card
22618,18336,2021-07-29,42.02,Wallet
24833,41701,2024-09-17,53.1,Card
35945,7689,2022-04-13,51.93,UPI
41491,15982,2020-06-08,49.06,UPI
3387,17255,2023-03-17,62.33,Cash
5234,1261,2024-07-08,16.73,Wallet
24722,8983,2022-01-03,38.56,Wallet
41448,43541,2024-01-05,87.08,Cash
33381,44523,2024-06-07,47.74,UPI
41694,25154,2022-12-06,96.77,Card
20437,27018,2022-08-08,16.62,Wallet
30828,30088,2022-02-02,93.3,Card
7449,3674,2023-08-08,41.54,Card
45592,40761,2023-02-13,15.77,UPI
26573,1289,2023-10-06,26.06,UPI
24309,47231,2021-04-21,16.14,Cash
8803,37955,2024-08-22,73.92,Cash
19201,29289,2020-03-29,58.16,Wallet
41627,18278,2022-05-05,50.07,Wallet
14254,10334,2020-05-24,20.62,UPI
33628,27423,2021-02-20,54.23,Card
47209,11979,2022-05-01,25.18,UPI
36756,36300,2020-03-08,90.18,Wallet
14837,12631,2024-04-09,98.87,Wallet
21351,17029,2023-05-27,68.09,Wallet
33875,38815,2020-05-02,48.01,Card
19913,46200,2022-10-31,65.43,UPI
46333,40076,2020-02-17,62.09,Wallet
24585,44491,2023-11-24,55.78,Card
2762,24854,2020-02-16,61.03,UPI
34670,42134,2022-10-25,46.84,Wallet
45846,46988,2024-07-02,94.62,Card
40773,13405,2020-02-03,30.04,Wallet
33450,28035,2020-03-11,8.84,Cash
21541,4682,2021-07-12,29.29,Cash
46754,19308,2023-11-05,12.55,Wallet
27220,32728,2022-08-05,49.53,Wallet
4591,10168,2020-09-26,94.34,Wallet
49950,12458,2022-10-11,92.2,Wallet
35923,21794,2021-11-06,88.71,UPI
44008,36906,2020-10-19,9.73,Card
3143,3076,2022-04-19,96.85,Cash
29920,49767,2023-10-21,9.04,Wallet
886,20938,2022-09-14,64.05,Card
28193,49403,2023-12-30,17.43,Cash
25604,20186,2020-05-07,13.37,Cash
14621,46594,2021-07-21,22.72,Cash
45688,42089,2024-06-30,83.52,Wallet
18058,31045,2024-04-20,80.26,Wallet
12431,37781,2023-08-06,10.8,UPI
3260,31605,2021-05-18,69.67,Cash
1550,22462,2021-12-01,40.84,UPI
48162,40097,2024-03-03,35.48,UPI
33677,7311,2020-12-29,17.45,Card
6971,24474,2022-09-29,31.74,Cash
35284,14656,2021-01-27,29.24,Cash
11349,18714,2021-09-07,49.57,Card
10594,22271,2024-02-17,49.07,Card
12687,44363,2023-06-07,78.27,Card
30370,45434,2023-09-21,84.32,UPI
6305,38223,2021-02-05,28.52,Card
23599,25040,2021-03-12,15.74,Card
7176,6378,2020-08-03,62.73,Wallet
6438,19083,2023-06-27,56.86,Wallet
4253,1338,2024-10-31,47.12,Wallet
7387,47315,2020-11-29,52.29,Cash
15401,13275,2024-11-20,99.81,Wallet
42394,45266,2022-07-07,95.02,UPI
49361,19990,2021-03-26,30.23,Wallet
16879,27030,2024-03-03,69.21,Card
37936,46443,2020-11-09,21.07,UPI
46628,36940,2020-10-20,67.8,Wallet
18428,2619,2023-02-01,71.63,Cash
44195,35175,2021-01-23,17.77,Card
34145,31045,2023-01-27,70.25,Card
17258,45655,2020-07-16,5.65,UPI
39433,8867,2021-10-12,30.08,Cash
45448,46204,2020-12-19,77.63,Cash
21527,40603,2021-10-13,47.2,Cash
40460,41532,2024-11-10,20.43,Wallet
31201,29097,2023-01-28,97.06,Card
6999,16736,2023-02-21,18.85,Cash
4173,36013,2020-02-20,41.62,Card
12595,5507,2024-09-26,95.21,Card
13839,1441,2024-10-15,56.3,Wallet
4090,9069,2020-02-01,74.65,Card
17363,28031,2020-12-22,26.31,Card
16950,29696,2020-09-30,42.2,Cash
15505,17723,2021-08-08,80.83,Cash
38180,35710,2023-04-21,99.77,Wallet
5581,20818,2024-12-13,59.26,UPI
7948,41089,2020-03-18,83.83,Cash
29325,6097,2022-07-10,48.59,Card
22174,9077,2020-06-03,28.38,Card
15112,19687,2022-03-06,40.81,UPI
21139,34625,2022-05-21,75.1,UPI
24012,23769,2020-05-05,74.98,Wallet
48649,3970,2023-12-02,43.73,UPI
47442,21155,2021-08-03,91.13,Cash
6381,30837,2021-11-16,37.63,Wallet
25894,29960,2020-08-17,83.74,Wallet
47238,23571,2023-11-22,61.51,UPI
44676,19387,2023-06-08,10.07,Cash
26814,11185,2022-11-09,14.56,Wallet
18860,38825,2021-11-22,99.57,Card
12453,13401,2020-04-26,69.24,Cash
15410,7617,2024-06-14,62.52,UPI
43490,18724,2021-12-17,28.17,Cash
28869,8506,2023-01-12,61.37,Cash
41581,6595,2022-03-21,88.61,Card
29589,19904,2024-09-23,32.05,Cash
2032,24052,2023-03-12,90.18,Cash
17506,15841,2021-11-02,97.79,Cash
18700,49198,2024-03-10,10.7,Cash
13179,38714,2023-02-16,50.79,Wallet
38468,31019,2021-09-26,17.27,UPI
33509,49889,2023-12-19,71.71,Cash
30442,25262,2021-07-29,34.24,Card
42262,8255,2020-10-02,84.29,UPI
4396,29893,2024-01-30,98.57,Wallet
48052,42644,2023-08-20,70.0,Card
38048,7934,2023-11-16,28.32,UPI
33472,6859,2021-08-25,59.19,Cash
20481,34811,2023-11-30,11.49,Card
17597,5784,2024-02-12,65.6,Cash
19627,29257,2022-09-10,77.55,Wallet
32375,38191,2023-04-30,44.64,Wallet
32016,16358,2024-11-11,14.1,Cash
15271,30740,2023-08-16,75.91,Wallet
6774,24128,2022-04-26,35.6,Cash
20859,8288,2023-04-14,16.17,Wallet
38064,48790,2021-03-22,96.26,Cash
33208,21992,2023-04-27,71.57,Cash
16238,30591,2020-02-18,73.46,Card
8357,30718,2020-01-02,65.33,UPI
38534,33461,2020-08-22,12.33,Card
20461,47579,2023-04-27,26.05,Wallet
49169,6081,2024-01-26,25.9,Card
48157,8389,2024-09-12,63.17,Wallet
14373,4483,2020-10-16,18.1,UPI
34186,22414,2022-07-13,65.23,Card
24935,17223,2023-02-06,77.36,UPI
37532,14428,2022-09-04,37.39,Wallet
1036,34050,2021-01-07,86.63,UPI
4121,42413,2020-07-07,96.81,UPI
20320,27615,2023-02-06,94.73,UPI
3009,19626,2020-10-11,28.94,Card
7411,45021,2024-08-03,29.39,UPI
46026,40905,2022-09-26,38.44,Cash
40529,49267,2023-06-01,87.44,Card
39034,16601,2020-09-25,78.39,UPI
22475,21083,2022-02-27,21.82,Cash
25128,42777,2022-10-26,99.99,UPI
47270,1082,2024-03-31,43.61,Cash
23288,15350,2020-06-23,43.22,Wallet
45087,14245,2024-04-02,72.15,UPI
45045,13151,2023-07-19,39.84,Cash
44548,8191,2023-07-12,30.51,Card
2452,49685,2023-09-17,79.87,Wallet
49017,20340,2020-11-09,63.9,Cash
22957,30869,2022-10-01,84.42,Wallet
24706,7525,2022-12-21,23.22,Cash
33836,12861,2021-01-20,85.31,Wallet
16330,22510,2024-07-03,30.32,Wallet
28,20365,2023-10-12,8.88,Wallet
34741,32951,2021-10-08,62.53,Wallet
43964,14133,2020-03-25,84.75,UPI
45396,3980,2024-09-15,62.72,Card
32066,49854,2024-03-30,72.89,Cash
46860,39680,2020-01-11,69.05,Cash
5565,43771,2022-11-24,18.46,UPI
6526,22963,2022-08-19,54.31,Wallet
27387,28292,2021-08-23,42.95,Card
12604,42640,2021-01-03,11.64,UPI
44906,1483,2023-09-13,24.61,Wallet
28085,35445,2020-08-16,90.17,Cash
29850,9435,2024-09-05,35.2,Cash
48754,9051,2024-06-23,19.6,Wallet
18369,11143,2020-07-22,43.81,Wallet
24155,15802,2023-11-13,95.22,UPI
25017,35277,2024-03-09,86.84,Cash
22910,14512,2024-08-04,99.25,Wallet
37997,23619,2020-03-26,54.88,Cash
31333,18684,2024-12-24,71.62,Cash
38566,2833,2020-05-22,95.93,Card
15426,39516,2023-06-28,81.96,Card
42945,16762,2023-01-16,10.14,UPI
18130,44260,2022-02-11,12.43,Card
5822,48995,2023-01-01,98.26,UPI
37822,48766,2023-02-09,80.5,Card
49914,34956,2021-04-19,30.21,Cash
18036,49591,2021-05-23,93.95,Cash
26548,33979,2022-09-08,26.27,Cash
6894,34630,2020-01-26,98.3,Cash
38316,12103,2022-09-27,11.48,UPI
10718,7057,2021-05-10,50.85,Cash
6852,47362,2022-02-07,7.26,Card
20273,18957,2021-04-15,11.75,Card
48755,15620,2021-01-09,57.51,Wallet
40028,10847,2022-01-08,24.96,Card
17349,35759,2022-03-15,95.65,Wallet
46277,46450,2024-04-03,90.06,Wallet
39588,6546,2022-07-22,55.29,UPI
18772,1520,2024-01-14,44.47,Cash
38913,2368,2022-08-31,34.98,Card
10267,17282,2024-08-02,29.98,Cash
29767,35284,2023-01-16,78.83,Cash
29075,45770,2024-08-28,56.29,Cash
28758,12560,2022-09-28,10.83,Card
17718,2024,2021-08-17,69.03,UPI
5996,13483,2021-10-14,60.35,Cash
22139,33999,2022-08-16,75.4,UPI
44198,23364,2022-01-23,77.38,UPI
34256,21896,2023-12-29,25.13,Wallet
18145,33728,2024-09-28,48.91,Cash
47757,12097,2021-06-16,94.58,Cash
956,35894,2023-07-19,45.45,Card
39257,5761,2023-07-22,88.32,Cash
43842,39397,2020-07-27,28.94,Card
37302,25064,2024-07-23,26.99,Card
25195,4503,2023-01-11,75.04,Card
45000,47341,2021-01-21,27.88,Cash
27990,48490,2024-12-19,99.75,Cash
26713,26645,2023-07-06,28.06,UPI
44987,11029,2024-01-29,67.21,Wallet
35873,26557,2022-05-30,52.15,UPI
21678,25930,2020-03-12,99.11,UPI
33957,37476,2022-07-31,73.4,Wallet
4017,20795,2020-11-21,27.79,Cash
19823,42438,2022-05-02,29.77,Cash
45904,20127,2021-01-18,96.22,Cash
11545,34007,2023-06-11,24.58,UPI
3735,46347,2024-06-01,43.6,Cash
7079,1448,2023-02-26,51.89,Cash
4448,36406,2022-05-06,54.01,Wallet
708,29617,2023-01-13,43.58,Wallet
17820,34996,2023-02-12,70.44,Cash
31146,47952,2021-09-13,84.31,Cash
2955,2202,2022-05-11,16.1,UPI
29443,49198,2023-02-12,80.13,Cash
12444,30898,2023-08-10,16.85,Card
42144,26110,2024-08-07,88.26,Card
5973,24586,2022-09-12,28.25,Card
41307,47363,2021-03-07,73.82,UPI
10055,1498,2024-06-16,57.82,UPI
30317,1796,2020-05-31,58.99,Card
518,18353,2020-10-16,89.54,Wallet
40477,2964,2020-11-06,31.59,UPI
28620,28409,2021-07-10,60.34,Card
6897,11241,2023-05-25,29.74,UPI
11647,45143,2020-08-07,54.03,Card
5722,7445,2020-08-03,39.32,Card
11015,30470,2023-03-31,19.28,Wallet
44963,15378,2023-12-31,61.66,UPI
45907,33948,2020-08-31,51.66,Card
41789,15103,2020-11-01,96.04,Wallet
11674,5913,2024-03-19,11.29,Cash
30728,7837,2021-08-07,12.47,Wallet
11596,48471,2022-01-13,29.6,Wallet
33857,43607,2022-07-16,33.06,Cash
23174,8380,2021-01-16,65.84,UPI
23801,14967,2020-02-09,60.59,Wallet
22258,47459,2021-10-13,63.76,Card
41467,29795,2024-02-19,80.01,Wallet
36331,45581,2020-09-11,28.79,Card
19818,37638,2023-06-26,27.12,UPI
4641,27322,2022-09-02,88.16,Cash
12945,11056,2020-04-19,81.25,Wallet
42565,40370,2022-09-06,89.52,Wallet
37173,26798,2023-09-17,83.24,Card
40321,44086,2022-09-18,34.66,Cash
34171,6881,2022-06-24,34.02,Cash
5831,3208,2021-02-22,78.76,UPI
8033,45512,2020-12-08,71.21,Card
15898,8495,2022-05-02,99.0,Wallet
4228,24912,2020-09-12,69.36,Cash
42627,13689,2021-10-10,70.46,UPI
38332,5485,2020-03-06,42.75,Card
3647,17201,2022-10-15,94.03,UPI
38207,38841,2021-02-11,53.2,Cash
13750,25395,2022-06-22,6.05,UPI
2072,46842,2024-08-15,40.49,Card
48805,9047,2020-08-31,52.49,Cash
27387,49003,2021-08-02,51.16,UPI
17034,18563,2024-08-16,74.98,Wallet
25665,8354,2020-07-04,26.57,Card
2676,17666,2022-10-11,47.35,UPI
5889,36702,2021-01-20,68.39,Card
6830,31092,2022-06-29,32.86,Wallet
35040,11836,2024-11-22,27.02,UPI
21759,11843,2021-09-06,23.35,Wallet
20265,44539,2021-04-10,44.66,Card
2046,3629,2020-03-29,88.75,Card
718,31662,2024-09-18,85.17,UPI
5216,48520,2020-03-20,88.08,Cash
7481,13220,2024-08-07,16.15,Card
8621,36356,2021-05-08,23.52,Wallet
12810,48704,2021-04-27,7.39,UPI
765,34701,2021-03-01,83.02,Wallet
14754,16035,2024-08-18,38.32,Card
40485,19180,2023-11-03,33.26,UPI
2023,32560,2023-03-07,5.8,Wallet
23859,45755,2022-04-25,47.72,Wallet
28475,5991,2024-12-12,44.79,Wallet
21014,43998,2022-02-27,59.78,Wallet
28968,16626,2022-07-07,38.17,Card
37272,18044,2022-11-25,17.22,UPI
20662,10757,2020-03-18,54.73,Cash
14680,18399,2021-02-13,21.87,Wallet
46153,46710,2020-10-02,33.22,Card
31312,11735,2023-03-12,79.53,Card
21956,11656,2020-02-24,89.96,Card
27018,18858,2021-12-05,32.58,UPI
29834,2294,2023-10-18,90.67,Card
12523,32250,2022-11-19,86.96,Card
29078,18031,2021-01-15,87.04,Cash
32628,17239,2023-05-31,87.03,Card
47582,21135,2023-01-29,94.91,UPI
28160,11507,2021-11-23,93.68,UPI
47443,14479,2020-08-28,25.6,Cash
48595,12271,2023-06-09,26.15,Card
17288,23900,2022-05-09,71.21,Wallet
19737,14043,2022-02-25,25.06,Cash
39544,4868,2021-11-19,72.71,UPI
46147,33735,2020-07-07,15.31,UPI
26417,10539,2024-06-28,29.48,Card
38514,2498,2020-03-03,80.32,UPI
43978,47117,2023-10-30,19.45,Wallet
17441,15856,2021-11-18,57.48,Card
34953,48164,2023-05-28,55.44,Wallet
34831,24703,2024-12-12,59.09,Card
48920,44872,2022-04-16,60.47,Cash
30377,48372,2024-09-25,56.05,Card
23111,8696,2023-02-23,92.21,Wallet
6187,25993,2024-11-29,6.46,Cash
28401,1377,2021-02-04,81.25,Card
26878,39498,2022-11-07,50.21,Cash
28097,20464,2021-10-27,95.57,UPI
34140,26392,2020-03-15,44.02,UPI
9469,20063,2024-07-03,84.96,Card
15216,6280,2023-02-04,50.9,Wallet
33683,22024,2024-09-10,96.54,UPI
23173,46385,2022-01-17,48.27,Wallet
13291,37889,2022-03-31,77.38,UPI
36663,9331,2023-10-05,5.49,Card
2049,8486,2024-05-16,34.87,Cash
22282,35878,2020-10-10,39.38,Wallet
40583,5714,2020-09-15,31.97,Card
13982,4790,2021-07-18,85.86,Cash
22210,15647,2023-02-11,13.39,Wallet
39294,44765,2020-10-18,95.2,Wallet
18317,47047,2022-08-18,19.95,Wallet
30935,49896,2022-05-24,21.04,UPI
30113,43515,2022-10-17,91.41,UPI
22393,39520,2022-07-07,10.25,UPI
11785,12794,2023-09-12,33.07,Wallet
11002,13320,2020-01-24,40.42,Card
43038,45225,2020-11-14,87.22,Wallet
21844,18355,2022-01-25,52.79,Cash
2299,39992,2021-06-03,95.02,Wallet
10196,26574,2021-07-19,21.95,Cash
11870,33612,2022-07-03,7.6,Cash
31848,12940,2022-06-25,53.17,Cash
17995,28991,2020-11-30,9.03,UPI
2065,30248,2023-03-01,87.07,Card
19248,4026,2021-02-08,82.43,Card
5774,27918,2024-05-20,64.54,Cash
37210,5593,2020-12-31,9.79,Wallet
34410,24813,2020-03-02,84.89,Wallet
24300,1288,2020-02-28,66.52,Cash
39915,42543,2024-01-30,45.87,Cash
5370,22892,2021-05-28,32.38,Wallet
36026,6146,2022-04-16,99.94,Card
41210,35117,2022-09-20,82.06,Wallet
48283,40806,2020-10-02,99.36,Wallet
23967,14736,2020-11-03,18.43,UPI
25585,4960,2024-09-04,86.1,UPI
1651,21652,2021-05-03,60.45,Card
20001,39556,2023-02-23,45.99,Card
19620,11840,2022-03-13,12.76,Cash
48012,28649,2021-10-23,97.25,UPI
32655,19347,2020-11-15,21.54,UPI
28060,4588,2023-05-16,45.93,Wallet
11828,30135,2024-06-18,35.35,Wallet
21990,20603,2021-03-14,5.9,Wallet
6509,38360,2024-06-20,40.55,Wallet
20304,18367,2024-01-13,12.74,Cash
20229,21034,2024-03-09,51.19,Card
22156,6337,2023-07-26,12.2,Wallet
13175,10905,2024-08-26,64.69,Card
4079,25325,2020-05-11,9.08,UPI
42785,10221,2020-08-08,51.05,Wallet
8966,3542,2022-07-30,91.74,Card
30908,18068,2020-09-11,80.67,Cash
11983,49184,2024-05-26,10.25,Card
17665,24287,2024-08-11,49.76,Card
30389,41482,2020-08-05,10.94,UPI
12448,39337,2023-06-05,12.98,Wallet
19126,43689,2024-06-03,46.45,Card
29770,19851,2020-11-02,87.76,Card
21788,10766,2020-08-25,70.06,Card
15321,11172,2024-11-14,24.9,Card
36180,24836,2024-04-18,74.14,Card
40145,22305,2024-06-06,31.84,Card
33283,44100,2020-12-08,80.69,Wallet
27405,10951,2020-09-30,81.07,Card
49046,30738,2024-11-10,90.85,Cash
1191,7988,2021-06-30,76.12,UPI
30331,6901,2023-01-23,69.91,Cash
27828,6884,2020-03-13,21.77,Cash
42548,39679,2022-03-02,49.99,Card
30921,10412,2023-07-01,35.36,Cash
28895,41343,2022-06-06,74.14,UPI
29061,33345,2022-05-17,11.61,UPI
35821,27870,2024-09-10,5.97,Card
46369,46790,2024-02-28,47.59,UPI
31519,22970,2023-05-09,95.15,Cash
10945,33955,2022-04-10,98.27,Cash
5929,36561,2021-08-03,47.26,Wallet
23054,6642,2021-05-25,73.3,Cash
12729,44319,2021-06-11,43.04,UPI
14183,49599,2023-11-05,8.04,Cash
13677,45970,2023-04-29,45.82,Cash
10936,43460,2022-04-29,40.83,UPI
3066,48396,2022-01-15,99.49,Card
26097,47282,2023-09-27,72.78,Cash
32934,5740,2020-02-25,62.69,Cash
13231,34664,2020-04-01,21.96,Wallet
28990,13444,2021-01-04,35.04,UPI
47221,8987,2022-08-03,56.9,UPI
22385,37506,2022-12-08,57.36,Cash
42548,1676,2024-11-11,79.16,UPI
5525,49963,2021-09-16,31.86,UPI
27595,5073,2021-01-15,57.65,Card
7356,39390,2020-09-23,76.84,UPI
19536,15952,2022-10-03,53.14,Cash
24268,11453,2024-10-15,5.31,Wallet
41501,36286,2023-06-03,18.58,UPI
48497,29974,2023-02-02,51.72,UPI
5561,4017,2021-04-23,52.65,Wallet
29896,5044,2020-12-02,54.25,UPI
18893,27664,2021-11-13,69.62,Cash
23449,46947,2020-10-27,7.71,Card
9387,37902,2023-11-20,79.59,Wallet
2715,40366,2022-12-25,29.03,UPI
5448,34378,2021-09-25,71.66,Wallet
49493,49691,2024-07-24,16.79,Cash
9679,2970,2020-04-10,64.44,Wallet
24213,18100,2022-01-20,6.08,Cash
34702,8186,2023-12-13,86.35,Wallet
27987,44045,2023-08-30,64.51,Card
43652,1691,2024-07-28,70.63,Cash
37458,1896,2022-12-23,20.9,Wallet
30956,34053,2022-02-26,67.35,UPI
19383,17033,2020-03-30,79.43,Card
34924,45885,2020-09-06,88.38,Card
49022,36080,2021-05-17,93.45,Wallet
675,42078,2020-03-08,35.14,Cash
7058,2839,2020-09-15,54.34,UPI
24774,5765,2021-05-29,21.87,Wallet
20001,3156,2024-09-21,10.93,Card
44223,30784,2022-03-17,86.01,Wallet
49035,31368,2020-04-09,54.19,Cash
20700,4640,2020-06-10,69.63,UPI
17723,45667,2021-02-02,97.6,Wallet
24180,41327,2020-03-11,48.45,Wallet
5532,18711,2021-11-03,44.11,Cash
13436,12718,2020-06-20,49.93,Cash
37230,45192,2020-11-29,12.5,UPI
22559,43553,2023-03-26,80.31,Cash
41279,11752,2022-01-23,27.83,Card
8868,17721,2024-01-20,75.22,Cash
48346,13209,2020-11-13,33.77,Cash
9362,11659,2024-03-25,50.27,Cash
27476,41914,2024-04-23,75.61,Card
4944,30400,2021-04-30,24.72,Wallet
43023,8677,2020-03-29,31.58,UPI
12859,29216,2022-05-31,45.77,Wallet
41247,27591,2024-10-07,5.87,UPI
25504,48857,2023-11-12,54.23,Card
22670,34399,2024-05-27,83.22,Card
43378,3781,2022-01-02,65.31,UPI
29125,13229,2020-06-28,77.07,Wallet
42060,10725,2021-04-13,74.13,Wallet
38344,40109,2022-06-14,42.25,Card
4647,15181,2022-09-24,39.61,Cash
12969,9657,2024-07-21,74.87,UPI
38721,43823,2023-02-24,84.76,UPI
4374,8860,2021-07-06,86.32,UPI
47240,2101,2022-07-07,73.65,Cash
26476,22534,2021-03-13,46.97,Wallet
41415,26891,2021-03-02,78.48,Wallet
33991,47470,2021-04-29,33.46,UPI
1383,17354,2020-04-16,73.39,UPI
14290,49238,2023-02-18,44.23,UPI
11662,47230,2021-03-17,16.61,Card
17908,26518,2024-10-23,59.14,Wallet
7885,43707,2023-11-21,40.54,Card
38648,16239,2020-11-09,77.26,UPI
24038,30001,2020-06-12,89.66,Wallet
26312,33301,2023-02-26,33.83,UPI
19407,29742,2021-07-28,67.3,Card
6201,44776,2020-08-27,73.95,Card
28226,26719,2020-01-24,73.83,Cash
37281,47836,2024-05-13,99.4,UPI
44126,35119,2022-05-03,11.36,UPI
24866,30098,2023-12-21,42.52,UPI
33423,31939,2023-06-04,43.99,UPI
16958,28005,2024-11-04,25.74,Cash
39995,1126,2022-09-24,19.83,Cash
47265,30471,2022-03-19,16.77,Wallet
20265,23922,2024-02-09,66.42,Card
30241,19409,2020-11-22,22.58,Cash
4664,10970,2023-06-18,80.36,UPI
7125,38338,2020-11-16,25.25,UPI
18616,28284,2020-01-29,43.36,Card
44886,5533,2024-12-22,63.94,Wallet
15417,34010,2020-02-06,74.34,Wallet
12735,21881,2020-12-24,22.58,Card
21997,12438,2024-12-26,42.81,Wallet
30810,17616,2022-01-14,15.18,Card
15622,8686,2020-11-03,91.22,Cash
23978,28994,2023-05-17,24.88,Cash
27647,26653,2020-02-21,18.51,UPI
628,21249,2023-10-23,71.83,Cash
6726,40243,2024-04-14,52.16,Cash
45649,49474,2023-05-19,6.5,Cash
45575,24519,2023-11-06,26.46,Card
35885,32429,2020-07-29,39.87,UPI
39922,21928,2023-06-07,83.16,Card
21806,17691,2023-09-30,45.12,Card
15580,4294,2024-08-20,77.69,UPI
45825,36848,2021-12-07,54.81,Wallet
15470,17499,2020-03-27,79.85,Card
6788,16408,2022-04-24,10.48,UPI
21339,35066,2024-09-23,7.36,Cash
7495,38741,2020-10-01,76.6,Card
12021,18252,2023-08-12,43.29,Cash
17830,41664,2020-07-25,65.79,Wallet
3672,36961,2020-06-30,27.33,Cash
47793,46491,2024-12-28,61.66,Wallet
27866,10107,2022-08-19,54.12,UPI
19829,10709,2022-01-25,37.56,UPI
18768,32542,2024-08-31,47.92,Wallet
29528,44973,2021-05-20,72.25,UPI
11799,6114,2023-04-19,30.25,Wallet
31124,2208,2020-06-28,83.51,Card
41589,11488,2020-01-21,71.77,Card
49692,20670,2020-09-01,16.66,UPI
30258,9820,2022-11-12,6.52,Wallet
21782,47081,2021-03-11,20.81,Card
14288,46958,2021-11-23,56.61,Card
41830,46188,2020-08-08,56.42,Cash
40950,31983,2020-02-06,69.18,Card
49829,27004,2023-10-18,66.59,Card
28828,13557,2022-12-15,51.19,Wallet
46271,40055,2024-09-10,8.41,UPI
20287,2236,2021-02-16,98.39,UPI
15848,23105,2022-09-06,19.83,Cash
13091,19017,2023-11-05,69.44,Wallet
46307,42623,2022-10-28,10.81,Card
42286,5879,2024-09-16,66.99,Cash
3047,22073,2024-02-28,89.36,Wallet
43329,35717,2021-04-25,79.81,Cash
34346,46903,2020-08-26,93.76,Wallet
29010,47436,2022-03-12,68.96,UPI
36645,42439,2024-10-03,10.62,Wallet
6503,22529,2020-03-13,77.58,Cash
28948,1475,2022-12-19,98.7,Cash
44107,49597,2020-05-24,93.0,Wallet
48950,15573,2022-02-24,74.62,UPI
18490,13188,2020-07-07,86.95,UPI
28234,18981,2024-05-19,63.48,Card
258,48315,2020-10-29,57.51,UPI
34764,43953,2020-04-30,90.19,Wallet
39357,12981,2023-09-18,29.34,Card
49419,49035,2020-11-04,81.45,UPI
47354,42046,2022-10-16,78.49,Card
41470,21439,2023-07-14,18.01,Cash
40589,1823,2022-09-28,38.0,UPI
22223,25203,2022-10-04,75.04,UPI
24560,23934,2021-10-07,49.9,UPI
19264,26278,2020-04-28,59.94,Wallet
46387,42236,2023-03-13,71.54,Wallet
19993,15139,2020-09-28,81.35,UPI
35775,3960,2020-07-01,92.09,Card
8846,44160,2021-11-26,77.73,Wallet
38744,40818,2024-10-25,59.36,Cash
31207,18605,2024-06-10,18.22,Card
28423,10674,2024-01-20,53.06,Wallet
28778,20510,2021-02-17,46.57,Card
38661,9580,2022-07-31,57.29,UPI
40438,22509,2024-04-06,51.65,Cash
41909,30052,2021-10-15,52.31,Card
35172,40279,2023-09-17,79.2,Wallet
39648,34151,2021-11-15,63.63,Cash
46367,45069,2023-01-26,62.56,UPI
27421,42924,2024-11-09,64.98,UPI
34642,19502,2020-11-05,16.73,Card
3137,21209,2023-07-18,17.73,Wallet
46070,44866,2023-02-27,76.73,Cash
430,43466,2021-03-02,28.72,Wallet
41978,4051,2024-09-09,38.28,UPI
16670,13248,2023-08-30,97.45,UPI
32655,18421,2023-04-15,14.61,Card
43413,11426,2022-01-08,66.5,Wallet
13542,28122,2022-06-28,17.9,Wallet
12698,20134,2020-02-29,12.54,Wallet
15873,21926,2021-01-01,88.66,Wallet
35022,38321,2021-12-13,53.79,Card
6113,1047,2024-11-29,6.2,Wallet
36359,27895,2020-08-12,73.42,Card
